circuit_hash,energy_error_per_edge,exact_tvd,graph_family,logical_id,marginal_mae,n_qubits,neural_total_ms_65536,p,zz_mae
7e606135faf895c40a97bce875e4b3b739a7380ab66effff6fa43ffb26b3b3a5,0.02826385572552681,,cycle,m3:cycle:n20:p3:g92000:a3,0.011371612548828125,20,412.82908399999997,3,0.05652771145105362
05368aaa43c9ad6694cca4155735c641fbc4d9425231c860b3aed5d5b26a739b,0.006381225772202015,,cycle,m3:cycle:n20:p3:g92000:a5,0.0030769347213208675,20,416.32500000000005,3,0.014035033993422985
701ab89774cc1cd15e6abcd38dbc043ee26fe7ba70a995b4c3202ead55570532,0.00897216796875,,cycle,m3:cycle:n20:p3:g92000:a7,0.00441818218678236,20,412.45354199999997,3,0.0213470458984375
8d433bbd45c06bfe7e3ef29bdfa592e7b4c2bf2dd7b768c5d2810873efeaa40a,0.01675872877240181,,cycle,m3:cycle:n20:p3:g92000:a11,0.017755890265107155,20,414.213334,3,0.03351745754480362
01fc88b5415251c9daa70cb18d24b84ea53c9904f2d5fcdf21b301e79055b4dd,0.02696533128619194,,cycle,m3:cycle:n20:p3:g92001:a3,0.01035232562571764,20,412.584208,3,0.05393066257238388
1a43a044d445f59355b502482ef657acf76b1edd649d0a2989c41301bae7df26,0.0061172484420239925,,cycle,m3:cycle:n20:p3:g92001:a5,0.0038955688942223787,20,416.32716700000003,3,0.01273498497903347
47a447de24ab2aa941fef4689a0d0a7d871e933bc9de8b065fbfa096ec797019,0.00959625281393528,,cycle,m3:cycle:n20:p3:g92001:a7,0.00560684222728014,20,412.366833,3,0.02188415452837944
5e8d055f11bb126eadd0002280f0eee36adc94402553d74d931f896799cf7e6a,0.01640624925494194,,cycle,m3:cycle:n20:p3:g92001:a11,0.018354034051299095,20,414.37691700000005,3,0.03281249850988388
a9f63b87bedb8531aa00878d3a7cf95f5c546d91f4989962f352914c7bbcf94d,0.007511485833674669,,cycle,m3:cycle:n22:p1:g92000:a3,0.0024594394490122795,22,449.57520800000003,1,0.015067360363900661
4ddc86818b7723fd1fc13de508683c5b04698e2838ad8985d1a91cc3c9c867e1,0.010933616198599339,,cycle,m3:cycle:n22:p1:g92000:a5,0.002449729247018695,22,449.393376,1,0.021867232397198677
4beedf64cdca16904666ad8ef4716008b520ae45c6a6ab9fa2710f59900b5a0f,0.0020599365234375,,cycle,m3:cycle:n22:p1:g92000:a7,0.002495505614206195,22,453.293585,1,0.00511308154091239
86b88b67d651d346b3833da59f53597dfa9359e2c154ec683a7f1cab6d90c0a2,0.010504982434213161,,cycle,m3:cycle:n22:p1:g92000:a11,0.007915843278169632,22,455.238459,1,0.021009964868426323
4f94a942c0419b6cd56ff7bb07dd112e6b0bdc45eece856c711002d15b17e9e6,0.007608586922287941,,cycle,m3:cycle:n22:p1:g92001:a3,0.0030309504363685846,22,448.07275,1,0.01556396484375
c52f59007f504dbae6974b66a89132859ded9c4f117bb3b8d562430677cbc618,0.011023781262338161,,cycle,m3:cycle:n22:p1:g92001:a5,0.0033604016061872244,22,451.247334,1,0.022047562524676323
c5f1a34314ac537bc1bc4a1deb4927aaf62eedcb74e7560b028e403f584d965b,0.0020432905294001102,,cycle,m3:cycle:n22:p1:g92001:a7,0.0036572543904185295,22,452.112625,1,0.006996848154813051
cecd953fa5758db006f24340597257d4594cf3fe253bfe0f518229b13a6d8bc2,0.011704877950251102,,cycle,m3:cycle:n22:p1:g92001:a11,0.007222956046462059,22,454.502209,1,0.023409755900502205
5e2ff9b905304bb793caf8625365e63a215886a79450c407e6bea89a9958bc7e,0.012681440450251102,,cycle,m3:cycle:n22:p2:g92000:a3,0.00672010937705636,22,451.07937499999997,2,0.025362880900502205
40b17055d5b186c862c5e81a1e8bda8f51d5710cdb45d0cdc8cdd8c271c6a27c,0.00838955957442522,,cycle,m3:cycle:n22:p2:g92000:a5,0.009212147444486618,22,520.433917,2,0.01677911914885044
eceea495357f2adbc76e3e5034109849d57933b143f96b87a9cdc738c258502a,0.00030933727975934744,,cycle,m3:cycle:n22:p2:g92000:a7,0.00908660888671875,22,450.826458,2,0.004846746101975441
3fc2d71a7a8e4c16bfedd4b38e2566ceb976c5ff48ad9c8c1a087aa9213a8f61,0.010199806652963161,,cycle,m3:cycle:n22:p2:g92000:a11,0.014061667956411839,22,453.31712400000004,2,0.021323464810848236
288b61e8344738ae3a8bed498c5c0e9ce85c308c7df0fcd17c677542daef8e12,0.01272305566817522,,cycle,m3:cycle:n22:p2:g92001:a3,0.006215875968337059,22,458.549209,2,0.02544611133635044
131c5a86e65478e070a480b7e352060cb931df448e99f1681007ac44c308e400,0.00851717870682478,,cycle,m3:cycle:n22:p2:g92001:a5,0.010321184061467648,22,452.883416,2,0.01703435741364956
dc0e95e8942102acce2dc8f1f7516eed88292ea077bb8907af7b6231c23548b0,0.00012068315118085593,,cycle,m3:cycle:n22:p2:g92001:a7,0.010145014151930809,22,457.692458,2,0.006017511710524559
918f882346ef3391439e8411eb4f5f09be70a65c0925462dd1e4aa46c7fa8f4d,0.009790593758225441,,cycle,m3:cycle:n22:p2:g92001:a11,0.013657310046255589,22,452.034167,2,0.019969593733549118
71542b8e71bfe5486589a2760bcec6e1008e1a190c54425f99a5f131dc58b090,0.028006814420223236,,cycle,m3:cycle:n22:p3:g92000:a3,0.011552983894944191,22,458.525874,3,0.05601362884044647
