aggregate_ms,backend,baseline_rss_bytes,batch_size,circuit_hash,execute_ms,graph_family,incremental_peak_rss_bytes,initialization_ms,logical_id,n_qubits,p,package_ms,peak_rss_bytes,preprocess_ms,repetition,shots,skip_reason,status,timing_mode,total_ms,transpile_ms
0.475333,statevector,335429632.0,1,89d0dc008f1bc43b2f93b68b2765be7aac93e3b3f94ee0e617c59f08771dfb0d,3.984833,cycle,0.0,,m2:cycle:n12:p1:g2026:a2,12,1,0.141208,338182144.0,0.07225,2,4096,,OK,warm_single,25.156832,20.483208
0.476125,statevector,335429632.0,1,8c7e03e56a6e8b9e443aeea27689952bde1461ffa889f5d0213513ae16868266,4.017041,cycle,49152.0,,m2:cycle:n12:p1:g2026:a3,12,1,0.133667,338231296.0,0.070792,3,4096,,OK,warm_single,24.461,19.763375
1.262958,statevector,335429632.0,1,1aaa538c3bbb07a8406e82cd624e1708ec5c3c93b40a789e0556db74a2eb134b,4.136541,cycle,32768.0,,m2:cycle:n12:p1:g2027:a0,12,1,0.452208,338264064.0,0.062458,4,4096,,OK,warm_single,25.748582,19.834417
0.506042,statevector,335429632.0,1,b3cc9c2787eef165dccab4b9da337d21351da45cb01cd74b138f80332bd33bf8,3.93725,cycle,32768.0,,m2:cycle:n12:p1:g2027:a1,12,1,0.153959,338296832.0,0.069709,5,4096,,OK,warm_single,24.544127,19.877167
0.494875,statevector,335429632.0,1,954b095cd5d24bf89b5daf5ea422afe65292445fb4af14857f26efb272ad18f3,3.937625,cycle,49152.0,,m2:cycle:n12:p1:g2027:a2,12,1,0.155625,338345984.0,0.079416,6,4096,,OK,warm_single,25.217124,20.549583
0.49625,statevector,335429632.0,1,e65d7cb6dc21596e71be54b5c08a41df1f4e5d8f251569dc510e79e3b3e6b8b4,3.902083,cycle,32768.0,,m2:cycle:n12:p1:g2027:a3,12,1,0.148792,338378752.0,0.074625,7,4096,,OK,warm_single,25.051875000000003,20.430125
1.252333,statevector,335429632.0,1,d94a80a249eb5f69ee021749b0baefc2c5a541c4825530c81c0f7552f0c66e39,4.06325,cycle,32768.0,,m2:cycle:n12:p1:g2028:a0,12,1,0.441334,338411520.0,0.062625,8,4096,,OK,warm_single,25.600376,19.780834
0.504,statevector,335429632.0,1,0142d5d5f355f875d1801763b805bec844858737e8d4dae6a800b82a71d3a70e,3.9905,cycle,49152.0,,m2:cycle:n12:p1:g2028:a1,12,1,0.150333,338460672.0,0.067417,9,4096,,OK,warm_single,24.589333,19.877083
1.272333,statevector,,1,,4.648375,cycle,,0.068875,,12,2,0.499458,,0.142,,4096,,,cold_start,33.516999999999996,26.885959
1.231833,statevector,335675392.0,1,850810eab77d2c2965ac05c77b553a73ca0199c0375a15fb89500002ed358d17,4.258416,cycle,32768.0,,m2:cycle:n12:p2:g2026:a0,12,2,0.448,338460672.0,0.094791,0,4096,,OK,warm_single,26.426582000000003,20.393542
1.261666,statevector,335675392.0,1,6e9d8249a26c5914b911d8952ab8042860660da47b78a2832865c9d1191c47a5,4.359042,cycle,16384.0,,m2:cycle:n12:p2:g2026:a1,12,2,0.450583,338477056.0,0.0965,1,4096,,OK,warm_single,26.419832,20.252041
0.918833,statevector,335675392.0,1,63e4e2c3a8b3fbfa18262f163e2a1250f6545dd5f90ac417aaf4477735646e73,4.287292,cycle,0.0,,m2:cycle:n12:p2:g2026:a2,12,2,0.322708,338477056.0,0.098208,2,4096,,OK,warm_single,26.505457999999997,20.878417
0.898542,statevector,335675392.0,1,efc06293d22825c7a17975dddc106a98be97b4952d417aef81699b5d605b32e8,4.280375,cycle,32768.0,,m2:cycle:n12:p2:g2026:a3,12,2,0.307875,338509824.0,0.09775,3,4096,,OK,warm_single,26.333833,20.749291
1.261125,statevector,335675392.0,1,cf802a51516f2d98c95ca46eec4b3af49bba4da6708e7565941237efe392d100,4.257708,cycle,49152.0,,m2:cycle:n12:p2:g2027:a0,12,2,0.447375,338558976.0,0.096959,4,4096,,OK,warm_single,26.336834,20.273667
1.222042,statevector,335675392.0,1,d6230ea19d7037585d1cfd5a555ecea4a0a942492246bbf8b2eceed957b04e6b,4.299709,cycle,81920.0,,m2:cycle:n12:p2:g2027:a1,12,2,0.442875,338640896.0,0.093833,5,4096,,OK,warm_single,26.365875000000003,20.307416
0.927292,statevector,335675392.0,1,2444ff4c6f91f37a4b417addbaa33ac3af20a280e04b06df3ff785072ae39f3c,4.263209,cycle,49152.0,,m2:cycle:n12:p2:g2027:a2,12,2,0.310625,338690048.0,0.091625,6,4096,,OK,warm_single,25.935001000000003,20.34225
0.934708,statevector,335675392.0,1,812536f7414fcac84bbec2c38d3722312affb3574c3d02f0f14c0876e397e3d3,4.307709,cycle,16384.0,,m2:cycle:n12:p2:g2027:a3,12,2,0.315625,338706432.0,0.104959,7,4096,,OK,warm_single,26.081251,20.41825
1.265625,statevector,335675392.0,1,0192070b8c68b14e7189308781f48fe36f937b629ded2c754a21dc724bab7f7c,4.233542,cycle,32768.0,,m2:cycle:n12:p2:g2028:a0,12,2,0.442375,338739200.0,0.097625,8,4096,,OK,warm_single,26.247999999999998,20.208833
1.2445,statevector,335675392.0,1,73ca266ca6885f9a067bd7ef53c80bb9758ba7076fc8907c3e4d48400872161a,4.360917,cycle,32768.0,,m2:cycle:n12:p2:g2028:a1,12,2,0.43875,338771968.0,0.094875,9,4096,,OK,warm_single,26.556541999999997,20.4175
1.323667,statevector,,1,,4.929292,cycle,,0.06475,,12,3,0.509875,,0.156708,,4096,,,cold_start,33.715624999999996,26.731333
1.291834,statevector,335462400.0,1,0229f4a079860fba60a092f66a3649282854c6983a69cce1e5d1598d81a2331f,4.508792,cycle,32768.0,,m2:cycle:n12:p3:g2026:a0,12,3,0.4645,338378752.0,0.141417,0,4096,,OK,warm_single,27.704168000000003,21.297625
1.281291,statevector,335462400.0,1,e03b75090cd2f1fc5cba559d22d0614b41e4b4e72e8d89064d1c7daaeb70af5a,4.656708,cycle,16384.0,,m2:cycle:n12:p3:g2026:a1,12,3,0.451708,338395136.0,0.126958,1,4096,,OK,warm_single,27.874539999999996,21.357875
0.866667,statevector,335462400.0,1,bb5994a19c081eca08237cf7bc31a33c189da8b32b212ff2c50810694d0488cc,4.57975,cycle,32768.0,,m2:cycle:n12:p3:g2026:a2,12,3,0.289875,338427904.0,0.121834,2,4096,,OK,warm_single,27.125083999999998,21.266958
0.846375,statevector,335462400.0,1,ee238a9ebce8b530768291bf78dbd0f11520ab838867810659cf74f0ee3eb0e8,4.59825,cycle,81920.0,,m2:cycle:n12:p3:g2026:a3,12,3,0.280833,338509824.0,0.119875,3,4096,,OK,warm_single,27.097041,21.251708
1.283208,statevector,335462400.0,1,3291f7cf4f5bce32edcce61e8bf2cffc248b9faf9f44136da5a9fc74aa532e30,4.505625,cycle,65536.0,,m2:cycle:n12:p3:g2027:a0,12,3,0.464375,338575360.0,0.125125,4,4096,,OK,warm_single,27.756666000000003,21.378333
1.286667,statevector,335462400.0,1,a5bfb0c8f30323f1208b503c04d30983c210f13d497ede3ac4b0d5a28a12d406,4.602583,cycle,49152.0,,m2:cycle:n12:p3:g2027:a1,12,3,0.466042,338624512.0,0.124541,5,4096,,OK,warm_single,27.799750000000003,21.319917
0.844125,statevector,335462400.0,1,a78cacfb5cd7b75d74d844d8d888e17093366741a8ded59ba474cfc2369dec10,4.482125,cycle,49152.0,,m2:cycle:n12:p3:g2027:a2,12,3,0.284833,338673664.0,0.12325,6,4096,,OK,warm_single,27.107292,21.372959
0.853583,statevector,335462400.0,1,e9fa92d387eb89d8c3c3020f645648fb5871b5fde6c5cc91020fa2138c1d9834,4.495208,cycle,32768.0,,m2:cycle:n12:p3:g2027:a3,12,3,0.283459,338706432.0,0.119209,7,4096,,OK,warm_single,26.906917,21.155458
1.248542,statevector,335462400.0,1,64013f126ce715ba086d3e298defbd0f01873da89de4b3290df16a0fac8d03cf,4.4685,cycle,32768.0,,m2:cycle:n12:p3:g2028:a0,12,3,0.445708,338739200.0,0.128292,8,4096,,OK,warm_single,27.177542,20.8865
1.264875,statevector,335462400.0,1,285a399eccef8028bfad5339d979c4566edb07aa6d5961cd413096dd8e14b4b9,4.781625,cycle,49152.0,,m2:cycle:n12:p3:g2028:a1,12,3,0.440375,338788352.0,0.125125,9,4096,,OK,warm_single,27.435541999999998,20.823542
1.802542,statevector,,1,,5.276917,cycle,,0.064709,,14,1,0.770875,,0.120041,,4096,,,cold_start,33.816001,25.780917
1.804333,statevector,335527936.0,1,1b0b01554533b3db5edf30e13585d0d90d65cf6dad4ea1c94f9d1c054921a1ff,4.772416,cycle,16384.0,,m2:cycle:n14:p1:g2026:a0,14,1,0.682,338591744.0,0.076417,0,4096,,OK,warm_single,27.269123999999998,19.933958
1.801459,statevector,335527936.0,1,7ff86f04e164451c465924603bb1ff45973f69c542749fd74934bd24735731d0,5.078042,cycle,32768.0,,m2:cycle:n14:p1:g2026:a1,14,1,0.677542,338624512.0,0.089875,1,4096,,OK,warm_single,28.261335,20.614417
0.87275,statevector,335527936.0,1,24cac8d61c669351062c3615ea8bb96dce9cc54df1e03a55ded1c49d7d1a0ff5,4.961959,cycle,49152.0,,m2:cycle:n14:p1:g2026:a2,14,1,0.302958,338673664.0,0.0805,2,4096,,OK,warm_single,26.809417,20.59125
0.868792,statevector,335527936.0,1,49c7ed82cda78a244c2d1c0840f99f010e1db11360167bc302c21dae1a8f966e,4.880542,cycle,16384.0,,m2:cycle:n14:p1:g2026:a3,14,1,0.283292,338690048.0,0.078584,3,4096,,OK,warm_single,26.456126,20.344916
1.790208,statevector,335527936.0,1,d1b30ddc8bad5abb59f98ac3695ae29ed8c86c799f5203d9100d6868f2b95e02,4.794042,cycle,49152.0,,m2:cycle:n14:p1:g2027:a0,14,1,0.662792,338739200.0,0.077583,4,4096,,OK,warm_single,27.257333000000003,19.932708
1.82275,statevector,335527936.0,1,807482dbcde0e8286f6d4294e042c037bff03b583d35de07b471f91fd5e4d1f2,5.074292,cycle,32768.0,,m2:cycle:n14:p1:g2027:a1,14,1,0.667042,338771968.0,0.078458,5,4096,,OK,warm_single,27.552374999999998,19.909833
0.848292,statevector,335527936.0,1,8a055f6574d88c9a0cc0a5a2e22eaebcb2a1340c3c912919270b4842b82b1f40,4.907625,cycle,49152.0,,m2:cycle:n14:p1:g2027:a2,14,1,0.289458,338821120.0,0.077875,6,4096,,OK,warm_single,26.176375,20.053125
0.866292,statevector,335527936.0,1,0dbe0714951a9fc8b91de1084e02365e56368be2b981169d5401b69dc623d2cc,4.844792,cycle,16384.0,,m2:cycle:n14:p1:g2027:a3,14,1,0.286416,338837504.0,0.075625,7,4096,,OK,warm_single,25.965833999999997,19.892709
1.811792,statevector,335527936.0,1,ee03e1b41bccddd83d679098c3134d25fa4a4e2bdce81adcad5ca7d4adde7b5a,4.963083,cycle,81920.0,,m2:cycle:n14:p1:g2028:a0,14,1,0.70125,338919424.0,0.081667,8,4096,,OK,warm_single,28.113042000000004,20.55525
1.778625,statevector,335527936.0,1,c370e427d56926f5a32a83ab3a51ca9a4c034e6c9ee8b6edf6d98381742f5cef,5.014708,cycle,32768.0,,m2:cycle:n14:p1:g2028:a1,14,1,0.66725,338952192.0,0.084667,9,4096,,OK,warm_single,28.105291999999995,20.560042
1.858166,statevector,,1,,5.809833,cycle,,0.071958,,14,2,0.741,,0.171417,,4096,,,cold_start,35.583624,26.93125
1.82875,statevector,335413248.0,1,d56140cc739c87fd1ef6eba3684ddd556f68154d0b61efbfedead21e9b2d9561,5.359458,cycle,81920.0,,m2:cycle:n14:p2:g2026:a0,14,2,0.671666,338558976.0,0.109792,0,4096,,OK,warm_single,28.742290999999998,20.772625
1.838333,statevector,335413248.0,1,3e0dcbb0ffc3367ac0379869a93f079e9fd88f68196a55232bdaf873b15be11b,5.880083,cycle,16384.0,,m2:cycle:n14:p2:g2026:a1,14,2,0.69225,338575360.0,0.113083,1,4096,,OK,warm_single,29.739124,21.215375
1.531166,statevector,335413248.0,1,262525cc0b3b536318908776d3223d4094777ce9af7f4fe191ba42a1648e866c,5.686083,cycle,32768.0,,m2:cycle:n14:p2:g2026:a2,14,2,0.56375,338608128.0,0.117125,2,4096,,OK,warm_single,28.835082,20.936958
1.482167,statevector,335413248.0,1,9926328cc5542f2832a8ce493ad2444da38e7b680dbb2ad5293af14b273ef6e7,5.663041,cycle,65536.0,,m2:cycle:n14:p2:g2026:a3,14,2,0.536208,338673664.0,0.110292,3,4096,,OK,warm_single,28.635915999999998,20.844208
1.803666,statevector,335413248.0,1,f66d4e908b37621a1a6c0f85124a15376bd147de355ca8726eab591f0c8a5738,5.347583,cycle,49152.0,,m2:cycle:n14:p2:g2027:a0,14,2,0.668875,338722816.0,0.117291,4,4096,,OK,warm_single,28.63979,20.702375
1.824167,statevector,335413248.0,1,85fc6fbd15b0eebdaa8e759da787b6d5bc6d4e50338ca18749ba12c73e7f589c,5.746125,cycle,16384.0,,m2:cycle:n14:p2:g2027:a1,14,2,0.676459,338739200.0,0.115958,5,4096,,OK,warm_single,28.70975,20.347041
1.510041,statevector,335413248.0,1,2610c015a540ab0061d64850f2b9bb8a867c3ad508ebbce41d8d812797faaad1,5.788334,cycle,81920.0,,m2:cycle:n14:p2:g2027:a2,14,2,0.550292,338821120.0,0.112334,6,4096,,OK,warm_single,28.858833999999998,20.897833
1.5295,statevector,335413248.0,1,049c8229f25add282f6e39e8caa20d4b106f30098e81eee40a935ed4553b71ac,5.8375,cycle,49152.0,,m2:cycle:n14:p2:g2027:a3,14,2,0.555459,338870272.0,0.110916,7,4096,,OK,warm_single,28.845833999999996,20.812459
1.8385,statevector,335413248.0,1,454fb904d606209b8ae623a5a7c1da3a44bc5e0cf73f4f9ff048a7edcd7a7bdf,5.359917,cycle,65536.0,,m2:cycle:n14:p2:g2028:a0,14,2,0.688167,338935808.0,0.109584,8,4096,,OK,warm_single,28.923084,20.926916
1.817458,statevector,335413248.0,1,e0ed50ae8a5345311cef03ec4360b5bad82686a64f27fc796fcacfe514010ca4,5.893208,cycle,32768.0,,m2:cycle:n14:p2:g2028:a1,14,2,0.670541,338968576.0,0.10925,9,4096,,OK,warm_single,29.313248999999995,20.822792
1.845334,statevector,,1,,6.295709,cycle,,0.067041,,14,3,0.752916,,0.185417,,4096,,,cold_start,35.770417,26.624
1.817625,statevector,335757312.0,1,f3881af1ee071f152e5ff33a477986cadfd803ce8c1627c73675c981fd18351f,5.90625,cycle,32768.0,,m2:cycle:n14:p3:g2026:a0,14,3,0.674,338870272.0,0.138792,0,4096,,OK,warm_single,29.374792,20.838125
0.14725,statevector,335757312.0,1,fd89ec99a5a3b1111171605a0134ac531790c56910fdff5d956c1ae44886d724,6.454708,cycle,49152.0,,m2:cycle:n14:p3:g2026:a1,14,3,0.034,338919424.0,0.136,1,4096,,OK,warm_single,27.638875,20.866917
1.383959,statevector,335757312.0,1,548948cd620646528c598f46a5f72fc9f8cb513ebdc1c24bd67c05045960d97b,6.669875,cycle,32768.0,,m2:cycle:n14:p3:g2026:a2,14,3,0.48725,338952192.0,0.140375,2,4096,,OK,warm_single,29.651459,20.97
1.342709,statevector,335757312.0,1,e073024e3d66390aea821e89d189bc5d5e9fccf3f2727706defdc8e6924fedd1,6.59825,cycle,32768.0,,m2:cycle:n14:p3:g2026:a3,14,3,0.468208,338984960.0,0.135834,3,4096,,OK,warm_single,29.375792,20.830791
1.834083,statevector,335757312.0,1,a851e799694096c10f7f24510f2ef76ba670c3c9a8184cefada20ba2ba96096d,5.945292,cycle,49152.0,,m2:cycle:n14:p3:g2027:a0,14,3,0.686625,339034112.0,0.132458,4,4096,,OK,warm_single,29.513083,20.914625
0.137833,statevector,335757312.0,1,ea3333480d7b85fbcea64f7840d5a3edb6c77857f37369e3f6ce7b686c73090e,6.441625,cycle,32768.0,,m2:cycle:n14:p3:g2027:a1,14,3,0.029125,339066880.0,0.139625,5,4096,,OK,warm_single,27.537833,20.789625
1.34025,statevector,335757312.0,1,33079fa605660db51612ca6bcb18cd6980a0fd81130be2e2dc4c128716efdddd,6.44425,cycle,81920.0,,m2:cycle:n14:p3:g2027:a2,14,3,0.481417,339148800.0,0.132916,6,4096,,OK,warm_single,29.036666000000004,20.637833
1.333875,statevector,335757312.0,1,2d0d1fd31d5819eefa2b291ad69b2cb65f1a0972debd09a0f4aeac8a77f9a88a,6.490667,cycle,49152.0,,m2:cycle:n14:p3:g2027:a3,14,3,0.471625,339197952.0,0.135792,7,4096,,OK,warm_single,29.304292,20.872333
1.794458,statevector,335757312.0,1,593e8a6ef96a1f508deb64b77324deafbf644d724c845e7c76d22db4cc4746ac,5.870583,cycle,81920.0,,m2:cycle:n14:p3:g2028:a0,14,3,0.665292,339279872.0,0.1395,8,4096,,OK,warm_single,29.108749,20.638916
0.137417,statevector,335757312.0,1,d19633d96a2432f1862dfde095768a8e7ef7444cf7d0313c6a5b4bab05e6d61e,6.359541,cycle,65536.0,,m2:cycle:n14:p3:g2028:a1,14,3,0.03,339345408.0,0.134875,9,4096,,OK,warm_single,27.063667000000002,20.401834
2.065,statevector,,1,,8.110625,cycle,,0.073333,,16,1,0.881041,,0.129084,,4096,,,cold_start,40.770458,29.511375
2.017333,statevector,335413248.0,1,4e302e90d9eb888043a5989a96d7731288fc48fcef941b907313dc5229cd4423,7.200917,cycle,49152.0,,m2:cycle:n16:p1:g2026:a0,16,1,0.887583,339705856.0,0.09175,0,4096,,OK,warm_single,31.667042000000002,21.469459
2.015375,statevector,335413248.0,1,b8488170de9f2d18d45df434336a6f827ae46b346f81f52db653be069e074dde,7.373209,cycle,16384.0,,m2:cycle:n16:p1:g2026:a1,16,1,0.891291,339722240.0,0.087167,1,4096,,OK,warm_single,31.668916999999997,21.301875
1.300333,statevector,335413248.0,1,a925c926943e4c37be691236b42c9ababb309e736fda6646e041303e38928531,7.09975,cycle,16384.0,,m2:cycle:n16:p1:g2026:a2,16,1,0.47975,339738624.0,0.087375,2,4096,,OK,warm_single,30.071125,21.103917
1.284875,statevector,335413248.0,1,c448785ffaf461a60ce4c904ec3d3091d39fdb46a0e0d4f885be9fde5fb0a31e,7.022667,cycle,49152.0,,m2:cycle:n16:p1:g2026:a3,16,1,0.468125,339787776.0,0.085708,3,4096,,OK,warm_single,29.919791000000004,21.058416
1.974375,statevector,335413248.0,1,a0f66639d44545a819bd065928dcab4db2d4199cbfae5dbe216f15ed9a292346,7.028959,cycle,98304.0,,m2:cycle:n16:p1:g2027:a0,16,1,0.870083,339886080.0,0.081292,4,4096,,OK,warm_single,30.943792000000002,20.989083
1.990166,statevector,335413248.0,1,084e9505c1f5d8d2af4c3571fffa2180057bd5b097dffb6bc01d822e9f00bdf7,7.121708,cycle,32768.0,,m2:cycle:n16:p1:g2027:a1,16,1,0.862417,339918848.0,0.094125,5,4096,,OK,warm_single,30.894040999999998,20.825625
1.25775,statevector,335413248.0,1,26347c324a5904c6ed09d5bd3eded4691df1dda019c15a7a0b7b6d8886e2ad27,7.144459,cycle,0.0,,m2:cycle:n16:p1:g2027:a2,16,1,0.466083,339918848.0,0.087791,6,4096,,OK,warm_single,29.520124000000003,20.564041
1.288875,statevector,335413248.0,1,c793a9ab5c2b8400bf2a8868b6df84034c68c26669f7596141b3ef81274884d1,7.145833,cycle,32768.0,,m2:cycle:n16:p1:g2027:a3,16,1,0.468917,339951616.0,0.090459,7,4096,,OK,warm_single,29.619334000000002,20.62525
1.984042,statevector,335413248.0,1,8dd349743d29f29692da7c91044f1aeeea3fa9b00e189171e6f1a487ea2b02b7,7.168167,cycle,49152.0,,m2:cycle:n16:p1:g2028:a0,16,1,1.356208,340000768.0,0.0945,8,4096,,OK,warm_single,31.426792,20.823875
1.987042,statevector,335413248.0,1,7f0891d7486c61acd67a5b9b377b901eccfa040eca23751458a6d69507806b94,7.155875,cycle,0.0,,m2:cycle:n16:p1:g2028:a1,16,1,0.745708,340000768.0,0.08775,9,4096,,OK,warm_single,30.572208,20.595833
2.053167,statevector,,1,,8.43825,cycle,,0.068041,,16,2,0.858166,,0.163666,,4096,,,cold_start,38.025748,26.444458
1.947875,statevector,335872000.0,1,e1929b9f3118e3365661b98c83e2e96059ef223b17efbd30d84c45ea52dd8585,8.214542,cycle,81920.0,,m2:cycle:n16:p2:g2026:a0,16,2,0.862333,339214336.0,0.123792,0,4096,,OK,warm_single,31.642083000000003,20.493541
2.025833,statevector,335872000.0,1,0aa6cb7bb7dc1b40df32f0334ce327db99c27a93f857461a71f9d2cfbba1d41a,10.809125,cycle,0.0,,m2:cycle:n16:p2:g2026:a1,16,2,0.866792,339214336.0,0.119292,1,4096,,OK,warm_single,34.356708999999995,20.535667
1.867,statevector,335872000.0,1,733fc0f94795f31a0494fdfce528a0974007e08907a5dcc7f0d4e920e24a8968,10.696333,cycle,0.0,,m2:cycle:n16:p2:g2026:a2,16,2,0.70875,339214336.0,0.12175,2,4096,,OK,warm_single,33.620416999999996,20.226584
1.853709,statevector,335872000.0,1,5392a984d75e27e6ba338c6da6d909fce9d1f5f386ea41541684f5cf22b124dd,10.706583,cycle,65536.0,,m2:cycle:n16:p2:g2026:a3,16,2,0.699,339279872.0,0.115583,3,4096,,OK,warm_single,33.736792,20.361917
2.061167,statevector,335872000.0,1,642c2c33d4b14c47e3d03411342b116194b4edc672fe89cb2e6f7bd608a7b076,8.071583,cycle,114688.0,,m2:cycle:n16:p2:g2027:a0,16,2,0.896625,339394560.0,0.126084,4,4096,,OK,warm_single,31.581959,20.4265
2.008958,statevector,335872000.0,1,117e30cf503862d5a4d47d5b6a575ce437470c28a49cbb95bc8b1282f5531c24,10.925916,cycle,0.0,,m2:cycle:n16:p2:g2027:a1,16,2,0.881875,339394560.0,0.175625,5,4096,,OK,warm_single,34.619915999999996,20.627542
1.864584,statevector,335872000.0,1,9fb341948a7013e84fdcb74a05e02d3f6ba0f2c27cb133893309f60223d36727,10.610875,cycle,0.0,,m2:cycle:n16:p2:g2027:a2,16,2,0.699083,339394560.0,0.117875,6,4096,,OK,warm_single,34.000209000000005,20.707792
1.861167,statevector,335872000.0,1,fb0292cad55c9799aa26aa0441496f20d59903a26ecef9429a192e303e62001e,10.766667,cycle,49152.0,,m2:cycle:n16:p2:g2027:a3,16,2,0.71375,339443712.0,0.117417,7,4096,,OK,warm_single,33.833791999999995,20.374791
1.975583,statevector,335872000.0,1,d96ddf03e7c00e05ee19abd245a49a60a3cc4b4c6300ce13a91e9ae532616b3c,8.048084,cycle,81920.0,,m2:cycle:n16:p2:g2028:a0,16,2,1.36075,339525632.0,0.12125,8,4096,,OK,warm_single,31.804958,20.299291
1.957792,statevector,335872000.0,1,6ed8be3687c614061990bd1b51ed181a0a7fcfef1e11298fcbc8b8979afaadb2,10.5925,cycle,32768.0,,m2:cycle:n16:p2:g2028:a1,16,2,0.75425,339558400.0,0.117583,9,4096,,OK,warm_single,33.583707999999994,20.161583
1.991666,statevector,,1,,9.683,cycle,,0.069291,,16,3,0.837875,,0.198708,,4096,,,cold_start,39.37854,26.598
2.0145,statevector,335642624.0,1,ef464ebfa7c48b40ff7deb62b88e1d07fe522eeddc85219d5fb5219e0223a684,9.517333,cycle,49152.0,,m2:cycle:n16:p3:g2026:a0,16,3,0.85575,338870272.0,0.15575,0,4096,,OK,warm_single,33.832,21.288667
2.052416,statevector,335642624.0,1,0ea9a6074191f652ba5a6fda9490f6c8db1dd60f998d7ebef709e9835495e909,13.7385,cycle,0.0,,m2:cycle:n16:p3:g2026:a1,16,3,0.859458,338870272.0,0.153917,1,4096,,OK,warm_single,37.581249,20.776958
1.74725,statevector,335642624.0,1,a3a68a42d21b06e93312caa15105701e2a309c93f1b1eeb5bab22933e2890f0e,13.560042,cycle,32768.0,,m2:cycle:n16:p3:g2026:a2,16,3,0.6355,338903040.0,0.155709,2,4096,,OK,warm_single,37.066251,20.96775
1.720833,statevector,335642624.0,1,6cb36bffc75ceda7f453e5fc411ec35c490711c4ecfae1fa2ed01df1e9e496a9,13.765541,cycle,81920.0,,m2:cycle:n16:p3:g2026:a3,16,3,0.643917,338984960.0,0.148917,3,4096,,OK,warm_single,36.971958,20.69275
2.061625,statevector,335642624.0,1,4c7dc184b342d6695d84fa8aaa804c361af3c439ee98d66fea1809ace9980edf,9.060792,cycle,65536.0,,m2:cycle:n16:p3:g2027:a0,16,3,0.904375,339050496.0,0.1425,4,4096,,OK,warm_single,33.420876,21.251584
2.069542,statevector,335642624.0,1,fbfe85d79f7bd49dd81d1230abb6e863e40d449843f04904460db667c7a0b390,13.360291,cycle,32768.0,,m2:cycle:n16:p3:g2027:a1,16,3,1.434625,339083264.0,0.148834,5,4096,,OK,warm_single,38.15425,21.140958
1.7695,statevector,335642624.0,1,999b26dc27194efd0ea152058c0336a204655dfe2daedd7fa7da0b5dc73018b1,13.517167,cycle,0.0,,m2:cycle:n16:p3:g2027:a2,16,3,0.643209,339083264.0,0.150166,6,4096,,OK,warm_single,37.013667,20.933625
1.732667,statevector,335642624.0,1,ba55f41344c958f84345b2223bc0c2cc160ccd10ad902668e09acaac73be47af,13.480292,cycle,16384.0,,m2:cycle:n16:p3:g2027:a3,16,3,0.620792,339099648.0,0.151708,7,4096,,OK,warm_single,36.689334,20.703875
2.010417,statevector,335642624.0,1,9258b119dc7dd6c60658082de73af87140df19feff451395c0b1121dc7c66c22,9.155375,cycle,16384.0,,m2:cycle:n16:p3:g2028:a0,16,3,0.873458,339116032.0,0.152334,8,4096,,OK,warm_single,32.960500999999994,20.768917
2.025292,statevector,335642624.0,1,209c3802be3896816019c035c8c8d761303b6be3dfba879ff99d212f05aa2c15,13.479666,cycle,0.0,,m2:cycle:n16:p3:g2028:a1,16,3,0.755209,339116032.0,0.149292,9,4096,,OK,warm_single,37.224917,20.815458
2.089625,statevector,,1,,17.719958,cycle,,0.066292,,18,1,0.873708,,0.135333,,4096,,,cold_start,46.787082999999996,25.902167
2.094416,statevector,335790080.0,1,7feaf60a79d90620334a07e1c19d0168a7c8c00e732531763444e977b9e87f9f,17.084667,cycle,65536.0,,m2:cycle:n18:p1:g2026:a0,18,1,0.886542,343310336.0,0.094709,0,4096,,OK,warm_single,40.276376,20.116042
2.0425,statevector,335790080.0,1,56f9a93f0c912921169bb46dbc595263c83ed337551c796b248d53abc60aa647,17.092625,cycle,0.0,,m2:cycle:n18:p1:g2026:a1,18,1,0.853791,343310336.0,0.096208,1,4096,,OK,warm_single,40.303540000000005,20.218416
1.732334,statevector,335790080.0,1,abea4087d8430676db093cc9eaeaef9682943295f26bdeecc6d8fce3abcf6069,17.001625,cycle,0.0,,m2:cycle:n18:p1:g2026:a2,18,1,0.645291,343310336.0,0.091125,2,4096,,OK,warm_single,39.466792000000005,19.996417
1.72225,statevector,335790080.0,1,2bd5ee5d451d7d2749b214a4c53121d95f4b4f0b2cbda7785eeb52ecdbcd2134,16.948459,cycle,114688.0,,m2:cycle:n18:p1:g2026:a3,18,1,0.650042,343425024.0,0.108875,3,4096,,OK,warm_single,40.180209000000005,20.750583
2.121292,statevector,335790080.0,1,bd7db07e89fd53efa48f28f2ce36b5d79835b627fdcf71ec055dd9eb310e2594,16.974333,cycle,32768.0,,m2:cycle:n18:p1:g2027:a0,18,1,0.933459,343457792.0,0.098083,4,4096,,OK,warm_single,40.741417,20.61425
2.123,statevector,,1,,21.453291,cycle,,0.06875,,18,2,0.872167,,0.182875,,4096,,,cold_start,51.85358299999999,27.1535
2.077708,statevector,335446016.0,1,0ed38aa5fddb76d50d0d6bc586b8b82276d58d475099273444c3bed01d780e31,20.85125,cycle,147456.0,,m2:cycle:n18:p2:g2026:a0,18,2,0.8855,343031808.0,0.154791,0,4096,,OK,warm_single,44.538289999999996,20.569041
