backend,batch_size,circuits_per_second,execute_ms_count,execute_ms_maximum,execute_ms_mean,execute_ms_median,execute_ms_minimum,execute_ms_p10,execute_ms_p90,execute_ms_std,graph_family,incremental_peak_rss_bytes_count,incremental_peak_rss_bytes_maximum,incremental_peak_rss_bytes_mean,incremental_peak_rss_bytes_median,incremental_peak_rss_bytes_minimum,incremental_peak_rss_bytes_p10,incremental_peak_rss_bytes_p90,incremental_peak_rss_bytes_std,n_qubits,p,peak_rss_bytes_count,peak_rss_bytes_maximum,peak_rss_bytes_mean,peak_rss_bytes_median,peak_rss_bytes_minimum,peak_rss_bytes_p10,peak_rss_bytes_p90,peak_rss_bytes_std,sample_count,shots,timing_mode,total_ms_count,total_ms_maximum,total_ms_mean,total_ms_median,total_ms_minimum,total_ms_p10,total_ms_p90,total_ms_std,transpile_ms_count,transpile_ms_maximum,transpile_ms_mean,transpile_ms_median,transpile_ms_minimum,transpile_ms_p10,transpile_ms_p90,transpile_ms_std
statevector,1,39.70305607921681,10,4.136541,4.0019499,3.988292,3.902083,3.9337333,4.0715169,0.07067903035310795,cycle,10,49152.0,32768.0,32768.0,0.0,14745.6,49152.0,15446.983337280526,12,1,10,338460672.0,338290278.4,338280448.0,338149376.0,338178867.2,338416435.2,106517.00305710195,10,4096,warm_single,10,26.3935,25.201650000000004,25.186978,24.461,24.5358143,25.813073799999998,0.6020197161171532,10,20.549583,20.167625100000002,20.153646000000002,19.763375,19.7790881,20.5423083,0.3628430428660887
statevector,1,37.94871341433322,10,4.360917,4.2907919,4.2838335,4.233542,4.2552914,4.3592295,0.04248291239872528,cycle,10,81920.0,34406.4,32768.0,0.0,14745.6,52428.79999999999,22451.328113152787,12,2,10,338771968.0,338603212.8,338599936.0,338460672.0,338475417.6,338742476.8,119913.27112987397,10,4096,warm_single,10,26.556541999999997,26.3209208,26.3513545,25.935001000000003,26.066626000000003,26.5105664,0.18992777159915739,10,20.878417,20.424120699999996,20.367896000000002,20.208833,20.2477202,20.7622036,0.21910259878881197
statevector,1,36.621260941791896,10,4.781625,4.567916599999999,4.544271,4.4685,4.4807625,4.6691997,0.09759522870873927,cycle,10,81920.0,44236.8,40960.0,16384.0,31129.6,67174.4,18997.2776342062,12,3,10,338788352.0,338581913.6,338599936.0,338378752.0,338393497.6,338744115.2,148403.63154825798,10,4096,warm_single,10,27.874539999999996,27.398454200000003,27.306542,26.906917,27.0780286,27.807229000000003,0.3577112061925565,10,21.378333,21.2110875,21.2822915,20.823542,20.8802042,21.3734964,0.19957380915410167
statevector,1,36.67944168827987,10,5.078042,4.929150099999999,4.934792,4.772416,4.7918794,5.074667,0.10829236765703601,cycle,10,81920.0,37683.2,32768.0,16384.0,16384.0,52428.79999999999,20507.288486454436,14,1,10,338952192.0,338762137.6,338755584.0,338591744.0,338621235.2,338922700.8,120941.10027539117,10,4096,warm_single,10,28.261335,27.1966253,27.2632285,25.965833999999997,26.1553209,28.127871300000002,0.8292317863934935,10,20.614417,20.238820800000003,20.199020500000003,19.892709,19.9081206,20.5935667,0.3212823593396379
statevector,1,34.67351315988117,10,5.893208,5.6561332,5.716104,5.347583,5.3582705,5.8813955,0.2202865838007893,cycle,10,81920.0,49152.0,49152.0,16384.0,16384.0,81920.0,24423.825162237703,14,2,10,338968576.0,338747392.0,338731008.0,338558976.0,338573721.6,338939084.8,147405.42342502568,10,4096,warm_single,10,29.739124,28.9242954,28.840457999999998,28.635915999999998,28.6394026,29.355836499999995,0.3459116402902142,10,21.215375,20.827858199999998,20.8335,20.347041,20.6668416,20.9647997,0.21789217374186606
statevector,1,34.23892962532117,10,6.669875,6.3181041,6.4429375,5.870583,5.9026833,6.6054125,0.29672997177922567,cycle,10,81920.0,50790.4,49152.0,32768.0,32768.0,81920.0,19615.236091705177,14,3,10,339345408.0,339079987.2,339050496.0,338870272.0,338914508.8,339286425.6,158623.29613185237,10,4096,warm_single,10,29.651459,28.760520800000002,29.2065205,27.063667000000002,27.4904164,29.5269206,0.9569385352371036,10,20.97,20.776099900000002,20.834458,20.401834,20.6142331,20.9201625,0.16974761887870152
statevector,1,32.53818205174681,10,7.373209,7.146154399999999,7.145146,7.022667,7.028329800000001,7.2181462,0.09824552610362348,cycle,10,98304.0,34406.4,32768.0,0.0,0.0,54067.19999999998,29359.429071045943,16,1,10,340000768.0,339863142.4,339902464.0,339705856.0,339720601.6,340000768.0,114609.95439722211,10,4096,warm_single,10,31.668916999999997,30.630316599999997,30.7331245,29.520124000000003,29.609413000000004,31.6672295,0.8186175815909528,10,21.469459,20.935737399999997,20.907353999999998,20.564041,20.5926538,21.3186334,0.30547399159564764
statevector,1,29.692441680592793,10,10.925916,9.9442208,10.653604,8.048084,8.0692331,10.8208041,1.2690180353834222,cycle,10,114688.0,42598.4,40960.0,0.0,0.0,85196.79999999999,42444.08287827383,16,2,10,339558400.0,339363430.4,339394560.0,339214336.0,339214336.0,339528908.8,127951.47595796705,10,4096,warm_single,10,34.619915999999996,33.2780543,33.6786045,31.581959,31.636070600000004,34.383029699999994,1.151746081967533,10,20.707792,20.4215208,20.4006455,20.161583,20.2200839,20.635566999999998,0.1728459231890262
statevector,1,27.03227822972368,10,13.765541,12.263499900000001,13.479979,9.060792,9.145916699999999,13.741204100000001,2.0898234912071962,cycle,10,81920.0,29491.2,24576.0,0.0,0.0,67174.4,28691.49813214128,16,3,10,339116032.0,339017728.0,339066880.0,338870272.0,338870272.0,339116032.0,101879.85227053809,10,4096,warm_single,10,38.15425,36.09150029999999,36.9928125,32.960500999999994,33.3748385,37.6385491,1.907086042106477,10,21.288667,20.9340542,20.8745415,20.69275,20.7027625,21.2552923,0.2230458189101268
statevector,1,24.82845030545946,5,17.092625,17.0203418,17.001625,16.948459,16.9588086,17.0894418,0.0651859984444514,cycle,5,114688.0,42598.4,32768.0,0.0,0.0,95027.20000000001,48602.79840503014,18,1,5,343457792.0,343362764.8,343310336.0,343310336.0,343310336.0,343444684.8,72719.8630581769,5,4096,warm_single,5,40.741417,40.1936668,40.276376,39.466792000000005,39.752158800000004,40.5662662,0.4602910222616752,5,20.750583,20.339141599999998,20.218416,19.996417,20.044267,20.696049799999997,0.3266408237059466
statevector,1,17.78656576419055,5,32.976,28.1448752,32.921917,20.85125,20.9197336,32.9667,6.5802989363837945,cycle,5,147456.0,65536.0,49152.0,16384.0,16384.0,127795.20000000001,56755.84086241697,18,2,5,343212032.0,343103897.6,343064576.0,343031808.0,343038361.6,343192371.2,79085.68849545409,5,4096,warm_single,5,56.553375,51.709533,56.222208,44.538289999999996,44.678307600000004,56.4702082,6.3889420787964575,5,20.74425,20.5156248,20.46275,20.363708,20.3935748,20.6741664,0.14744894259946434
statevector,1,14.476729771600345,5,45.746166,37.4345248,45.72075,24.941667,24.9724502,45.745866,11.36927750448056,cycle,5,98304.0,58982.4,65536.0,32768.0,32768.0,85196.8,27415.675749468588,18,3,5,343343104.0,343212032.0,343179264.0,343113728.0,343126835.2,343316889.6,95534.31584514541,5,4096,warm_single,5,69.39262399999998,61.0530664,69.076374,48.568416,48.6971832,69.37060799999999,11.251149638113375,5,20.776,20.5984582,20.511459,20.469958,20.4722912,20.7692332,0.15528185766437794
statevector,1,11.728731929733307,5,61.333334,61.187342,61.192084,61.042375,61.0455586,61.3274336,0.13995264722576667,cycle,5,114688.0,52428.8,65536.0,0.0,0.0,101580.8,51027.67801105593,20,1,5,355811328.0,355690086.4,355631104.0,355631104.0,355631104.0,355785113.6,84022.9283755333,5,4096,warm_single,5,85.59974999999999,85.28408339999999,85.260709,84.904709,85.0410254,85.52374959999999,0.25563510228702474,5,21.395875,21.0564666,20.892833,20.752458,20.8079248,21.3775418,0.2949235519966146
statevector,1,6.436830742190337,5,132.473125,108.95662480000001,131.145583,74.505292,74.8983916,131.9523082,31.007653224855126,cycle,5,114688.0,72089.6,98304.0,0.0,19660.800000000003,108134.4,47201.84620118158,20,2,5,355860480.0,355768729.6,355811328.0,355598336.0,355644211.2,355860480.0,112680.95255543414,5,4096,warm_single,5,156.7535,133.2369746,155.355957,98.288833,98.9316166,156.4084164,31.178834187816648,5,21.102417,20.925549999999998,21.000958,20.48275,20.6785164,21.0892338,0.25294416077960763
statevector,1,3.980599228102897,3,232.815792,223.79259733333333,222.878208,215.683792,217.1226752,230.82827519999998,8.602525029878445,cycle,3,20283392.0,20239701.333333332,20250624.0,20185088.0,20198195.2,20276838.4,50053.94679077099,20,3,3,355909632.0,355865941.3333333,355876864.0,355811328.0,355824435.2,355903078.4,50053.946790770984,3,4096,warm_batch,3,261.430416,251.96379166666665,251.218458,243.24250100000003,244.83769240000004,259.3880244,9.1168363327311,3,24.61125,24.277722333333333,24.509708,23.712209,23.8717088,24.590941599999997,0.49237352901464143
statevector,8,4.508336336542799,3,1748.677709,1726.1581113333334,1716.167625,1713.629,1714.1367249999998,1742.1756922,19.543806270122055,cycle,3,28360704.0,27634346.666666668,27869184.0,26673152.0,26912358.4,28262400.0,867939.7260301738,20,3,3,363986944.0,363610112.0,363495424.0,363347968.0,363377459.2,363888640.0,334570.7476035525,3,4096,warm_batch,3,1808.724667,1785.2243476666665,1774.4905,1772.457876,1772.8644007999999,1801.8778336,20.377233537892792,3,28.453583,27.45594433333333,27.901833,26.012417,26.3903002,28.343232999999998,1.2802091185370195
statevector,32,4.663979752789397,3,6766.222917,6720.332514000001,6711.62025,6683.154375,6688.84755,6755.3023836,42.214018116091644,cycle,3,63193088.0,59686912.0,59883520.0,55984128.0,56764006.4,62531174.4,3608499.28635825,20,3,3,408256512.0,405449386.6666667,405995520.0,402096128.0,402876006.4,407804313.6,3116292.5039535896,3,4096,warm_batch,3,6915.6185,6870.621082999999,6861.093249999999,6835.151499,6840.3398492,6904.713449999999,41.070905319221076,3,29.254875,29.240347,29.237958,29.228208,29.230158,29.251491599999998,0.013493061661461265
statevector,1,4.635796376297179,5,192.318333,151.6193166,191.897291,90.967875,90.980175,192.1567834,55.35315997517965,cycle,5,114688.0,62259.2,65536.0,0.0,13107.2,108134.4,46916.63606014395,20,3,5,356007936.0,355844096.0,355794944.0,355762176.0,355762176.0,355962060.8,106180.45560271438,5,4096,warm_single,5,216.29970799999998,175.5982086,215.71266699999998,114.89304100000001,115.0834414,216.0664588,55.19949237488568,5,20.729417,20.642816599999996,20.629375,20.591667,20.6035334,20.6945666,0.051861374825587135
statevector,1,3.6415926323297856,3,250.932625,250.420917,250.277167,250.052959,250.0978006,250.8015334,0.4571117092834166,cycle,3,49152.0,27306.666666666668,32768.0,0.0,6553.6,45875.2,25026.973395385496,22,1,3,406257664.0,406224896.0,406208512.0,406208512.0,406208512.0,406247833.6,28377.920431208484,3,4096,warm_single,3,274.69862399999994,274.4850833333333,274.60512500000004,274.151501,274.2422258,274.67992419999996,0.2926489288965991,3,21.244791,20.954263666666666,20.935042,20.682958,20.7333748,21.1828412,0.2814092825838077
statevector,1,1.7283799147189354,3,570.369375,478.46104166666663,554.66225,310.3515,359.21365,567.22795,145.7988063856284,cycle,3,98304.0,70997.33333333333,65536.0,49152.0,52428.8,91750.4,25026.973395385492,22,2,3,406568960.0,406487040.0,406470656.0,406421504.0,406431334.4,406549299.2,75080.92018615648,3,4096,warm_single,3,595.726042,503.094041,578.5764989999999,334.979582,383.69896539999996,592.2961334,145.84368412764474,3,21.391958,21.06233333333333,21.221292,20.57375,20.7032584,21.3578248,0.4316445019890008
statevector,1,0.8875514136012284,3,1110.889375,904.6786666666667,1095.127875,508.01875,625.440575,1107.737075,343.60795005073396,cycle,3,131072.0,125610.66666666667,131072.0,114688.0,117964.8,131072.0,9459.30681040283,22,3,3,406765568.0,406634496.0,406634496.0,406503424.0,406529638.4,406739353.6,131072.0,3,4096,warm_single,3,1143.975292,936.9962506666666,1126.6952929999998,540.318167,657.5935922,1140.5192922,343.6419301212444,3,28.026125,27.714791666666667,27.885583,27.232667,27.3632502,27.9980166,0.42340425021170236
statevector,1,0.9154969248783293,3,1069.025333,1068.3448333333333,1068.3025,1067.706667,1067.8258336,1068.8807664,0.6603514883926682,cycle,3,114688.0,70997.33333333333,65536.0,32768.0,39321.6,104857.6,41232.162462491986,24,1,3,607535104.0,607475029.3333334,607502336.0,607387648.0,607410585.6,607528550.4,77427.76322052273,3,4096,warm_single,3,1093.398708,1092.6209583333334,1092.302959,1092.161208,1092.1895582,1093.1795582,0.6772696984955565,3,21.170375,21.006097333333333,21.121417,20.7265,20.8054834,21.1605834,0.243372601264672
statevector,1,0.3238202062433755,3,3275.754,2747.2978886666665,3057.368458,1908.771208,2138.4906579999997,3232.0768915999997,734.3488999658485,cycle,3,65536.0,54613.333333333336,49152.0,49152.0,49152.0,62259.2,9459.30681040283,24,2,3,607862784.0,607813632.0,607813632.0,607764480.0,607774310.4,607852953.6,49152.0,3,4096,warm_single,3,3310.4295,2780.0867636666667,3088.1334170000005,1941.6973739999999,2170.9845826,3265.9702834000004,734.5246514981784,3,30.383125,28.229639000000002,27.936833,26.368959,26.6825338,29.8938666,2.0230382310070163
statevector,1,0.21755212739330457,3,4799.43975,3830.5678886666665,4565.461875,2126.802041,2614.5340078,4752.644174999999,1480.1351152019415,cycle,3,131072.0,98304.0,81920.0,81920.0,81920.0,121241.6,28377.920431208484,24,3,3,607797248.0,607682560.0,607666176.0,607584256.0,607600640.0,607771033.6,107437.07278216397,3,4096,warm_single,3,4832.028915999999,3861.796305333333,4596.599499999999,2156.7605,2644.7282999999998,4784.943032799999,1481.288991244126,3,27.385541,26.607277666666665,26.778167,25.658125,25.882133399999997,27.2640662,0.8762955451497713
statevector,1,39.75728337528522,3,1.470458,1.3994163333333336,1.375791,1.352,1.3567582,1.4515246,0.06266332039026765,random_3_regular,3,2326528.0,2310144.0,2326528.0,2277376.0,2287206.4,2326528.0,28377.920431208484,6,1,3,337788928.0,337772544.0,337788928.0,337739776.0,337749606.4,337788928.0,28377.920431208484,3,4096,warm_batch,3,25.234874,25.147068666666666,25.152624,25.053707999999997,25.073491199999996,25.218424000000002,0.09071067294058485,3,23.692334,23.664430666666664,23.67875,23.622208,23.6335164,23.6896172,0.037191349119563975
statevector,8,222.24948482569422,3,10.3855,10.336402999999999,10.314792,10.308917,10.310092,10.3713584,0.04262059904553229,random_3_regular,3,2998272.0,2850816.0,2850816.0,2703360.0,2732851.2,2968780.8,147456.0,6,1,3,338460672.0,338313216.0,338313216.0,338165760.0,338195251.2,338431180.8,147456.0,3,4096,warm_batch,3,36.1535,35.70225,35.995583999999994,34.957666,35.1652496,36.1219168,0.6496447995297093,3,25.069792,24.682569666666666,25.013042,23.964875,24.1745084,25.058442,0.6221891726366936
statevector,32,461.14771423056595,3,40.983625,40.751972333333335,40.695792,40.5765,40.600358400000005,40.9260584,0.209296115100911,random_3_regular,3,5308416.0,4860586.666666667,4784128.0,4489216.0,4548198.4,5203558.4,414917.5891443183,6,1,3,340770816.0,340322986.6666667,340246528.0,339951616.0,340010598.4,340665958.4,414917.5891443183,3,4096,warm_batch,3,69.705667,69.46513900000001,69.392082,69.297668,69.3165508,69.64295,0.21358555648030342,3,26.305209,26.171875333333332,26.132167,26.07825,26.0890334,26.2706006,0.11857554858542085
statevector,1,46.84969750321566,10,1.228459,1.1912419,1.1838335,1.15975,1.1720503,1.2184087000000001,0.021382808257777768,random_3_regular,10,32768.0,18022.4,16384.0,0.0,0.0,32768.0,12089.176676313036,6,1,10,337952768.0,337869209.6,337870848.0,337805312.0,337805312.0,337938022.4,52069.16655372928,10,4096,warm_single,10,21.92929,21.467537599999996,21.344854999999995,21.208792,21.241641100000002,21.8248918,0.26528418608780097,10,20.587916,20.1827248,20.050063,19.963375,19.965924700000002,20.527390999999998,0.2505510435752006
statevector,1,46.08020679322243,10,1.34125,1.2820084,1.2692705,1.255125,1.2612,1.30795,0.027175465835524843,random_3_regular,10,98304.0,29491.2,24576.0,0.0,0.0,54067.19999999998,28691.49813214128,6,2,10,338116608.0,338019942.4,338018304.0,337920000.0,337949491.2,338087116.8,62483.954554038195,10,4096,warm_single,10,22.307126,21.820566399999997,21.701291499999996,21.561041,21.572553800000005,22.2784376,0.2876512790933569,10,20.877541,20.4186999,20.2965205,20.1805,20.1910372,20.857442199999998,0.27982549352863584
statevector,1,45.37780127944525,3,0.751166,0.7137913333333333,0.724875,0.665333,0.6772414,0.7459078,0.04397683165410324,random_3_regular,3,32768.0,27306.666666666668,32768.0,16384.0,19660.8,32768.0,9459.306810402828,6,3,3,337985536.0,337952768.0,337952768.0,337920000.0,337926553.6,337978982.4,32768.0,3,1024,warm_single,3,22.051833000000002,21.933526999999998,22.037207000000002,21.711541,21.776674200000002,22.048907800000002,0.19238455789381947,3,21.171208,21.072541666666666,21.146292,20.900125,20.949358399999998,21.1662248,0.14983601693963106
statevector,1,44.99699150114823,10,1.364291,1.3404250999999998,1.3413335000000002,1.3135,1.3141380999999999,1.3641416,0.019823686687338936,random_3_regular,10,114688.0,31129.6,24576.0,0.0,0.0,55705.59999999998,33175.07150858909,6,3,10,338362368.0,338211635.2,338206720.0,338067456.0,338096947.2,338318131.2,105560.66521284232,10,4096,warm_single,10,22.467458000000004,22.142033500000004,22.223708000000002,21.770291000000004,21.796092200000004,22.3334705,0.23470461886154745,10,20.972708,20.668925,20.738333500000003,20.30225,20.3449631,20.8417958,0.2219093681087944
statevector,1,27.805293432737255,3,15.062416,14.999319333333332,15.0275,14.908042,14.9319336,15.0554328,0.08095335353975999,random_3_regular,3,49152.0,38229.333333333336,49152.0,16384.0,22937.6,49152.0,18918.613620805656,6,3,3,343654400.0,343605248.0,343605248.0,343556096.0,343565926.4,343644569.6,49152.0,3,65536,warm_single,3,36.057333,35.97841666666667,35.964375000000004,35.913542,35.9237086,36.0387414,0.07291665942933268,3,20.862208,20.837430333333334,20.854292,20.795791,20.8074912,20.8606248,0.03627728386102344
statevector,1,43.52020488616138,10,1.635625,1.6137165,1.620937,1.581458,1.5855458,1.6335244,0.02065609227994925,random_3_regular,10,49152.0,21299.2,16384.0,0.0,0.0,49152.0,18997.2776342062,8,1,10,338395136.0,338278809.6,338280448.0,338182144.0,338196889.6,338365644.8,73859.3595230527,10,4096,warm_single,10,23.207748,23.022908,22.977832999999997,22.915041,22.927379099999996,23.134662600000002,0.10022132606497688,10,21.332875,21.185375,21.1580415,21.100458,21.1016964,21.2706625,0.08340365693954303
statevector,1,44.33561725309905,10,1.735291,1.7023374,1.695042,1.672375,1.6777372000000002,1.7298909999999998,0.024721540414967807,random_3_regular,10,98304.0,32768.0,24576.0,0.0,14745.6,54067.19999999998,27847.445236901396,8,2,10,338477056.0,338314854.4,338313216.0,338149376.0,338164121.6,338462310.4,121739.96791266941,10,4096,warm_single,10,22.755417,22.478858300000002,22.555228999999997,21.955833,22.059521099999998,22.6962429,0.26695138044930405,10,20.786292,20.5329544,20.599021,20.022875,20.115088099999998,20.7685917,0.25843843536397204
statevector,1,43.696546015259536,10,1.87725,1.8372126999999998,1.8400625000000002,1.787583,1.8108705,1.8597756,0.025401623824078685,random_3_regular,10,65536.0,31129.6,24576.0,16384.0,16384.0,50790.399999999994,18030.6728487258,8,3,10,338378752.0,338226380.8,338231296.0,338083840.0,338098585.6,338334515.2,99525.2145257673,10,4096,warm_single,10,23.006168,22.880358799999996,22.885104,22.728791,22.759655600000002,23.0014061,0.09520078803805367,10,20.914042,20.7680085,20.754624999999997,20.626917,20.666292000000002,20.8649542,0.0919135920044835
statevector,1,40.096029991830434,10,3.855541,3.7797167000000003,3.778354,3.725042,3.7427791999999998,3.8261415999999997,0.03734221611602015,random_3_regular,10,65536.0,22937.6,16384.0,0.0,0.0,36044.79999999999,19231.339164094745,10,1,10,338542592.0,338426265.6,338427904.0,338329600.0,338344345.6,338513100.8,76634.00846911536,10,4096,warm_single,10,25.721833,24.969317200000003,24.940125000000002,24.3735,24.5817753,25.437246700000003,0.40893199830691795,10,21.118667,20.661462699999998,20.652521,20.318,20.355649699999997,21.0310673,0.2965756139698047
statevector,1,39.5713426394315,10,4.071667,3.94745,3.954708,3.843584,3.9026834,3.9849286,0.059460940288562476,random_3_regular,10,65536.0,27852.8,32768.0,0.0,0.0,50790.399999999994,20507.288486454436,10,2,10,338558976.0,338431180.8,338427904.0,338313216.0,338327961.6,338558976.0,96713.41341050429,10,4096,warm_single,10,25.56675,25.204096,25.270813000000004,24.501666999999998,24.781117899999998,25.4680119,0.3241357067615014,10,20.842709,20.552250100000002,20.669687500000002,20.066958,20.143983600000002,20.7398462,0.26439661209606663
statevector,1,40.374982651374644,10,4.085542,4.0365625000000005,4.0305,3.987041,3.9982919,4.0831417,0.033645740117517905,random_3_regular,10,65536.0,40960.0,40960.0,16384.0,16384.0,65536.0,17696.7426004524,10,3,10,338608128.0,338413158.4,338419712.0,338231296.0,338246041.6,338549145.6,128880.52410680383,10,4096,warm_single,10,25.82875,24.896654699999996,24.767812499999998,24.353376,24.387201600000004,25.661275299999996,0.4831452787456711,10,20.998125,20.286291799999997,20.1735005,19.96575,20.0387247,20.8067247,0.3356696525808278
statevector,1,38.836961174787014,10,4.461166,4.1538874,4.124146,4.049292,4.0668789,4.2320044,0.12082285535922245,random_3_regular,10,147456.0,45875.2,32768.0,16384.0,16384.0,73727.99999999997,39230.47218341035,12,1,10,338608128.0,338378752.0,338386944.0,338165760.0,338195251.2,338549145.6,158284.47773971185,10,4096,warm_single,10,26.600459,25.647654199999998,25.748667499999996,24.499665999999998,24.778666000000005,26.564270900000004,0.7496419285163645,10,20.794584,20.2917124,20.156833,20.007041,20.0601041,20.5991706,0.2650785396926733
statevector,1,38.629302551032794,10,4.55375,4.4648583,4.474958,4.403542,4.4050414,4.5157628,0.051957302468362346,random_3_regular,10,65536.0,50790.4,49152.0,16384.0,31129.6,65536.0,16292.723523776564,12,2,10,339116032.0,338885017.6,338903040.0,338657280.0,338686771.2,339071795.2,159495.24563530623,10,4096,warm_single,10,26.567457999999995,25.925982899999997,25.887083999999994,25.066166,25.579053500000004,26.351232999999997,0.44288687758775636,10,20.321958,19.965641599999998,19.9236455,19.737917,19.7750798,20.3127708,0.20105326130721296
statevector,1,42.375499299914374,3,2.297542,2.186180666666667,2.214458,2.046542,2.0801252,2.2809252,0.12786694524126757,random_3_regular,3,49152.0,49152.0,49152.0,49152.0,49152.0,49152.0,0.0,12,3,3,338591744.0,338542592.0,338542592.0,338493440.0,338503270.4,338581913.6,49152.0,3,1024,warm_single,3,24.061249999999998,23.698306000000002,23.598542000000002,23.435126,23.4678092,23.968708399999997,0.32476523461725215,3,20.99875,20.84425,20.88725,20.64675,20.694850000000002,20.97645,0.1798964980203897
statevector,1,36.838829806466656,10,4.947959,4.793291599999999,4.8063125,4.675125,4.694925,4.9025828,0.08616058738219261,random_3_regular,10,81920.0,55705.6,65536.0,32768.0,32768.0,67174.4,17612.270793083124,12,3,10,338804736.0,338568806.4,338567168.0,338313216.0,338357452.8,338775244.8,171175.995193511,10,4096,warm_single,10,28.099125,27.2058002,27.1452705,26.494668,26.635704299999997,27.719098199999998,0.5096490683782764,10,21.2375,20.799091800000003,20.8559795,20.447167,20.4643417,21.0357875,0.2531946615299954
statevector,1,12.02673519179666,3,59.949541,59.580736,59.539042,59.253625,59.3107084,59.8674412,0.3498264741139546,random_3_regular,3,65536.0,38229.333333333336,49152.0,0.0,9830.400000000001,62259.2,34106.015735253124,12,3,3,344801280.0,344768512.0,344752128.0,344752128.0,344752128.0,344791449.6,28377.920431208484,3,65536,warm_single,3,83.83791400000001,83.36888866666668,83.148085,83.120667,83.1261506,83.69994820000001,0.4064191299168148,3,21.01925,20.876611,20.826042,20.784541,20.7928412,20.9806084,0.12525971615407647
statevector,1,36.25873259848243,10,5.251167,5.1391626,5.161353999999999,5.003417,5.0159045,5.240666699999999,0.09079620859705533,random_3_regular,10,81920.0,42598.4,49152.0,0.0,14745.6,67174.4,23426.510126587593,14,1,10,339476480.0,339271680.0,339279872.0,339066880.0,339111116.8,339432243.2,138000.0155619959,10,4096,warm_single,10,28.180876000000005,27.562241699999998,27.579563,26.827541999999998,27.169279200000002,28.023036700000002,0.42312018083230996,10,20.933167,20.486695700000002,20.4456875,20.154959,20.1613328,20.8863661,0.3171744129234647
statevector,1,34.50479469138213,10,6.378167,6.1221084,6.2465209999999995,5.678625,5.7087372,6.3542045,0.29264031578949923,random_3_regular,10,81920.0,45875.2,49152.0,16384.0,31129.6,67174.4,18600.631081289208,14,2,10,339148800.0,338934169.6,338952192.0,338722816.0,338737561.6,339104563.2,152614.71007824465,10,4096,warm_single,10,29.676792,29.0663377,28.9814795,28.715918,28.7531906,29.4887667,0.3469434717177519,10,20.987458,20.4812291,20.434729,20.233792,20.3764042,20.569932700000003,0.19554648382784398
statevector,1,33.46570861705352,10,7.392792,6.998375,7.17975,6.433541,6.458929100000001,7.3334667,0.38713418790876347,random_3_regular,10,98304.0,70451.2,65536.0,49152.0,49152.0,83558.4,15543.227155259618,14,3,10,339296256.0,338965299.2,338968576.0,338657280.0,338731008.0,339207782.4,208362.57121597763,10,4096,warm_single,10,31.046292,29.815383300000008,29.8813335,27.766582,29.3859826,30.579192,0.8458999039711828,10,21.049666,20.7390958,20.714729,20.380833,20.467045799999998,21.0410791,0.25743515642619175
statevector,1,31.10474376269792,10,8.912875,8.6379416,8.801562,7.982417,8.2446914,8.8573378,0.3039345448653195,random_3_regular,10,81920.0,31129.6,32768.0,0.0,0.0,67174.4,31325.40059582461,16,1,10,339050496.0,338916147.2,338952192.0,338771968.0,338771968.0,339050496.0,105842.83803703175,10,4096,warm_single,10,32.752459,32.0574876,32.149437000000006,31.354667000000003,31.4369423,32.5796203,0.46673595527764283,10,21.232959,20.886070999999998,20.807646,20.60025,20.6639628,21.1838712,0.22733268726692168
statevector,1,27.625040845349456,10,12.3525,11.5972166,12.1682705,9.8915,10.1870753,12.3274125,1.011712720694104,random_3_regular,10,98304.0,29491.2,24576.0,0.0,0.0,68812.79999999999,33488.26186657714,16,2,10,339034112.0,338930892.8,338984960.0,338788352.0,338788352.0,339034112.0,99824.44915928942,10,4096,warm_single,10,37.442791,35.714387300000006,36.1990415,34.163582999999996,34.389707099999995,36.5196916,1.0868173128497793,10,21.372667,21.194850100000004,21.178604,21.04225,21.0567625,21.348817,0.11282561081741281
statevector,1,25.84329815375607,10,15.979416,14.413754400000002,15.3027715,11.595083,11.635583,15.9583047,1.9146328225576132,random_3_regular,10,180224.0,63897.6,65536.0,0.0,0.0,121241.59999999998,55935.358857246,16,3,10,339214336.0,338962022.4,339034112.0,338657280.0,338657280.0,339214336.0,214901.90528869472,10,4096,warm_single,10,39.53279299999999,37.95129639999999,38.6947515,35.022043000000004,35.555104,39.461954,1.7593190717249532,10,21.124792,20.6376752,20.513938000000003,20.331,20.374875000000003,20.928592,0.2793605520795261
statevector,1,21.17171332915813,5,24.563875,23.2805914,24.480958,21.179916,21.363816,24.5537418,1.7157804192986943,random_3_regular,5,98304.0,55705.6,65536.0,16384.0,16384.0,91750.4,37718.80057477968,18,1,5,343261184.0,343139942.4,343097344.0,343064576.0,343071129.6,343234969.6,84817.8649860983,5,4096,warm_single,5,47.882999999999996,46.5117328,47.232833,44.87816600000001,45.0134824,47.669083199999996,1.364398208055364,5,20.851083,20.3200166,20.218875,20.135833,20.149483,20.6003834,0.29910595377942506
statevector,1,16.148762399221635,5,38.128,34.011758199999996,38.086375,27.060041,27.7056914,38.1208832,5.638250864255749,random_3_regular,5,81920.0,36044.8,16384.0,0.0,0.0,81920.0,42408.93249304915,18,2,5,343851008.0,343788748.8,343752704.0,343752704.0,343752704.0,343844454.4,49695.13251013624,5,4096,warm_single,5,62.201541000000006,58.025808,61.92424999999999,51.238915999999996,51.806582799999994,62.163424600000006,5.571332374874659,5,21.12275,20.9414168,20.937584,20.820125,20.8318582,21.0645168,0.11973159380756622
