best_classical_backend,graph_family,memory_lower_than_classical,n_qubits,neural_latency_budget_ms,neural_peak_memory_budget_mib,p,shots,speedup,speedup_ge_10x,speedup_ge_2x,speedup_ge_5x
statevector,random_3_regular,False,16,25,4096,2,4096,1.44796166,False,False,False
statevector,random_3_regular,True,16,50,256,2,4096,0.72398083,False,False,False
statevector,random_3_regular,False,16,50,512,2,4096,0.72398083,False,False,False
statevector,random_3_regular,False,16,50,1024,2,4096,0.72398083,False,False,False
statevector,random_3_regular,False,16,50,2048,2,4096,0.72398083,False,False,False
statevector,random_3_regular,False,16,50,4096,2,4096,0.72398083,False,False,False
statevector,random_3_regular,True,16,100,256,2,4096,0.361990415,False,False,False
statevector,random_3_regular,False,16,100,512,2,4096,0.361990415,False,False,False
statevector,random_3_regular,False,16,100,1024,2,4096,0.361990415,False,False,False
statevector,random_3_regular,False,16,100,2048,2,4096,0.361990415,False,False,False
statevector,random_3_regular,False,16,100,4096,2,4096,0.361990415,False,False,False
statevector,random_3_regular,True,16,250,256,2,4096,0.144796166,False,False,False
statevector,random_3_regular,False,16,250,512,2,4096,0.144796166,False,False,False
statevector,random_3_regular,False,16,250,1024,2,4096,0.144796166,False,False,False
statevector,random_3_regular,False,16,250,2048,2,4096,0.144796166,False,False,False
statevector,random_3_regular,False,16,250,4096,2,4096,0.144796166,False,False,False
statevector,random_3_regular,True,16,500,256,2,4096,0.072398083,False,False,False
statevector,random_3_regular,False,16,500,512,2,4096,0.072398083,False,False,False
statevector,random_3_regular,False,16,500,1024,2,4096,0.072398083,False,False,False
statevector,random_3_regular,False,16,500,2048,2,4096,0.072398083,False,False,False
statevector,random_3_regular,False,16,500,4096,2,4096,0.072398083,False,False,False
statevector,random_3_regular,True,16,10,256,3,4096,3.8694751500000004,False,True,False
statevector,random_3_regular,False,16,10,512,3,4096,3.8694751500000004,False,True,False
statevector,random_3_regular,False,16,10,1024,3,4096,3.8694751500000004,False,True,False
statevector,random_3_regular,False,16,10,2048,3,4096,3.8694751500000004,False,True,False
statevector,random_3_regular,False,16,10,4096,3,4096,3.8694751500000004,False,True,False
statevector,random_3_regular,True,16,25,256,3,4096,1.54779006,False,False,False
statevector,random_3_regular,False,16,25,512,3,4096,1.54779006,False,False,False
statevector,random_3_regular,False,16,25,1024,3,4096,1.54779006,False,False,False
statevector,random_3_regular,False,16,25,2048,3,4096,1.54779006,False,False,False
statevector,random_3_regular,False,16,25,4096,3,4096,1.54779006,False,False,False
statevector,random_3_regular,True,16,50,256,3,4096,0.77389503,False,False,False
statevector,random_3_regular,False,16,50,512,3,4096,0.77389503,False,False,False
statevector,random_3_regular,False,16,50,1024,3,4096,0.77389503,False,False,False
statevector,random_3_regular,False,16,50,2048,3,4096,0.77389503,False,False,False
statevector,random_3_regular,False,16,50,4096,3,4096,0.77389503,False,False,False
statevector,random_3_regular,True,16,100,256,3,4096,0.386947515,False,False,False
statevector,random_3_regular,False,16,100,512,3,4096,0.386947515,False,False,False
statevector,random_3_regular,False,16,100,1024,3,4096,0.386947515,False,False,False
statevector,random_3_regular,False,16,100,2048,3,4096,0.386947515,False,False,False
statevector,random_3_regular,False,16,100,4096,3,4096,0.386947515,False,False,False
statevector,random_3_regular,True,16,250,256,3,4096,0.154779006,False,False,False
statevector,random_3_regular,False,16,250,512,3,4096,0.154779006,False,False,False
statevector,random_3_regular,False,16,250,1024,3,4096,0.154779006,False,False,False
statevector,random_3_regular,False,16,250,2048,3,4096,0.154779006,False,False,False
statevector,random_3_regular,False,16,250,4096,3,4096,0.154779006,False,False,False
statevector,random_3_regular,True,16,500,256,3,4096,0.077389503,False,False,False
statevector,random_3_regular,False,16,500,512,3,4096,0.077389503,False,False,False
statevector,random_3_regular,False,16,500,1024,3,4096,0.077389503,False,False,False
statevector,random_3_regular,False,16,500,2048,3,4096,0.077389503,False,False,False
statevector,random_3_regular,False,16,500,4096,3,4096,0.077389503,False,False,False
statevector,random_3_regular,True,18,10,256,1,4096,4.7232833,False,True,False
statevector,random_3_regular,False,18,10,512,1,4096,4.7232833,False,True,False
statevector,random_3_regular,False,18,10,1024,1,4096,4.7232833,False,True,False
statevector,random_3_regular,False,18,10,2048,1,4096,4.7232833,False,True,False
statevector,random_3_regular,False,18,10,4096,1,4096,4.7232833,False,True,False
statevector,random_3_regular,True,18,25,256,1,4096,1.88931332,False,False,False
statevector,random_3_regular,False,18,25,512,1,4096,1.88931332,False,False,False
statevector,random_3_regular,False,18,25,1024,1,4096,1.88931332,False,False,False
statevector,random_3_regular,False,18,25,2048,1,4096,1.88931332,False,False,False
statevector,random_3_regular,False,18,25,4096,1,4096,1.88931332,False,False,False
statevector,random_3_regular,True,18,50,256,1,4096,0.94465666,False,False,False
statevector,random_3_regular,False,18,50,512,1,4096,0.94465666,False,False,False
statevector,random_3_regular,False,18,50,1024,1,4096,0.94465666,False,False,False
statevector,random_3_regular,False,18,50,2048,1,4096,0.94465666,False,False,False
statevector,random_3_regular,False,18,50,4096,1,4096,0.94465666,False,False,False
statevector,random_3_regular,True,18,100,256,1,4096,0.47232833,False,False,False
statevector,random_3_regular,False,18,100,512,1,4096,0.47232833,False,False,False
statevector,random_3_regular,False,18,100,1024,1,4096,0.47232833,False,False,False
statevector,random_3_regular,False,18,100,2048,1,4096,0.47232833,False,False,False
statevector,random_3_regular,False,18,100,4096,1,4096,0.47232833,False,False,False
statevector,random_3_regular,True,18,250,256,1,4096,0.188931332,False,False,False
statevector,random_3_regular,False,18,250,512,1,4096,0.188931332,False,False,False
statevector,random_3_regular,False,18,250,1024,1,4096,0.188931332,False,False,False
statevector,random_3_regular,False,18,250,2048,1,4096,0.188931332,False,False,False
statevector,random_3_regular,False,18,250,4096,1,4096,0.188931332,False,False,False
statevector,random_3_regular,True,18,500,256,1,4096,0.094465666,False,False,False
statevector,random_3_regular,False,18,500,512,1,4096,0.094465666,False,False,False
statevector,random_3_regular,False,18,500,1024,1,4096,0.094465666,False,False,False
statevector,random_3_regular,False,18,500,2048,1,4096,0.094465666,False,False,False
statevector,random_3_regular,False,18,500,4096,1,4096,0.094465666,False,False,False
statevector,random_3_regular,True,18,10,256,2,4096,6.192424999999998,False,True,True
statevector,random_3_regular,False,18,10,512,2,4096,6.192424999999998,False,True,True
statevector,random_3_regular,False,18,10,1024,2,4096,6.192424999999998,False,True,True
statevector,random_3_regular,False,18,10,2048,2,4096,6.192424999999998,False,True,True
statevector,random_3_regular,False,18,10,4096,2,4096,6.192424999999998,False,True,True
statevector,random_3_regular,True,18,25,256,2,4096,2.4769699999999997,False,True,False
statevector,random_3_regular,False,18,25,512,2,4096,2.4769699999999997,False,True,False
statevector,random_3_regular,False,18,25,1024,2,4096,2.4769699999999997,False,True,False
statevector,random_3_regular,False,18,25,2048,2,4096,2.4769699999999997,False,True,False
statevector,random_3_regular,False,18,25,4096,2,4096,2.4769699999999997,False,True,False
statevector,random_3_regular,True,18,50,256,2,4096,1.2384849999999998,False,False,False
statevector,random_3_regular,False,18,50,512,2,4096,1.2384849999999998,False,False,False
statevector,random_3_regular,False,18,50,1024,2,4096,1.2384849999999998,False,False,False
statevector,random_3_regular,False,18,50,2048,2,4096,1.2384849999999998,False,False,False
statevector,random_3_regular,False,18,50,4096,2,4096,1.2384849999999998,False,False,False
statevector,random_3_regular,True,18,100,256,2,4096,0.6192424999999999,False,False,False
statevector,random_3_regular,False,18,100,512,2,4096,0.6192424999999999,False,False,False
statevector,random_3_regular,False,18,100,1024,2,4096,0.6192424999999999,False,False,False
statevector,random_3_regular,False,18,100,2048,2,4096,0.6192424999999999,False,False,False
statevector,random_3_regular,False,18,100,4096,2,4096,0.6192424999999999,False,False,False
statevector,random_3_regular,True,18,250,256,2,4096,0.24769699999999994,False,False,False
statevector,random_3_regular,False,18,250,512,2,4096,0.24769699999999994,False,False,False
statevector,random_3_regular,False,18,250,1024,2,4096,0.24769699999999994,False,False,False
statevector,random_3_regular,False,18,250,2048,2,4096,0.24769699999999994,False,False,False
statevector,random_3_regular,False,18,250,4096,2,4096,0.24769699999999994,False,False,False
statevector,random_3_regular,True,18,500,256,2,4096,0.12384849999999997,False,False,False
statevector,random_3_regular,False,18,500,512,2,4096,0.12384849999999997,False,False,False
statevector,random_3_regular,False,18,500,1024,2,4096,0.12384849999999997,False,False,False
statevector,random_3_regular,False,18,500,2048,2,4096,0.12384849999999997,False,False,False
statevector,random_3_regular,False,18,500,4096,2,4096,0.12384849999999997,False,False,False
statevector,random_3_regular,True,18,10,256,3,4096,7.798258299999999,False,True,True
statevector,random_3_regular,False,18,10,512,3,4096,7.798258299999999,False,True,True
statevector,random_3_regular,False,18,10,1024,3,4096,7.798258299999999,False,True,True
statevector,random_3_regular,False,18,10,2048,3,4096,7.798258299999999,False,True,True
statevector,random_3_regular,False,18,10,4096,3,4096,7.798258299999999,False,True,True
statevector,random_3_regular,True,18,25,256,3,4096,3.1193033199999998,False,True,False
statevector,random_3_regular,False,18,25,512,3,4096,3.1193033199999998,False,True,False
statevector,random_3_regular,False,18,25,1024,3,4096,3.1193033199999998,False,True,False
statevector,random_3_regular,False,18,25,2048,3,4096,3.1193033199999998,False,True,False
statevector,random_3_regular,False,18,25,4096,3,4096,3.1193033199999998,False,True,False
statevector,random_3_regular,True,18,50,256,3,4096,1.5596516599999999,False,False,False
statevector,random_3_regular,False,18,50,512,3,4096,1.5596516599999999,False,False,False
statevector,random_3_regular,False,18,50,1024,3,4096,1.5596516599999999,False,False,False
statevector,random_3_regular,False,18,50,2048,3,4096,1.5596516599999999,False,False,False
statevector,random_3_regular,False,18,50,4096,3,4096,1.5596516599999999,False,False,False
statevector,random_3_regular,True,18,100,256,3,4096,0.7798258299999999,False,False,False
statevector,random_3_regular,False,18,100,512,3,4096,0.7798258299999999,False,False,False
statevector,random_3_regular,False,18,100,1024,3,4096,0.7798258299999999,False,False,False
statevector,random_3_regular,False,18,100,2048,3,4096,0.7798258299999999,False,False,False
statevector,random_3_regular,False,18,100,4096,3,4096,0.7798258299999999,False,False,False
statevector,random_3_regular,True,18,250,256,3,4096,0.311930332,False,False,False
statevector,random_3_regular,False,18,250,512,3,4096,0.311930332,False,False,False
statevector,random_3_regular,False,18,250,1024,3,4096,0.311930332,False,False,False
statevector,random_3_regular,False,18,250,2048,3,4096,0.311930332,False,False,False
statevector,random_3_regular,False,18,250,4096,3,4096,0.311930332,False,False,False
statevector,random_3_regular,True,18,500,256,3,4096,0.155965166,False,False,False
statevector,random_3_regular,False,18,500,512,3,4096,0.155965166,False,False,False
statevector,random_3_regular,False,18,500,1024,3,4096,0.155965166,False,False,False
statevector,random_3_regular,False,18,500,2048,3,4096,0.155965166,False,False,False
statevector,random_3_regular,False,18,500,4096,3,4096,0.155965166,False,False,False
statevector,random_3_regular,True,20,10,256,1,4096,11.4719666,True,True,True
statevector,random_3_regular,False,20,10,512,1,4096,11.4719666,True,True,True
statevector,random_3_regular,False,20,10,1024,1,4096,11.4719666,True,True,True
statevector,random_3_regular,False,20,10,2048,1,4096,11.4719666,True,True,True
statevector,random_3_regular,False,20,10,4096,1,4096,11.4719666,True,True,True
statevector,random_3_regular,True,20,25,256,1,4096,4.58878664,False,True,False
statevector,random_3_regular,False,20,25,512,1,4096,4.58878664,False,True,False
statevector,random_3_regular,False,20,25,1024,1,4096,4.58878664,False,True,False
statevector,random_3_regular,False,20,25,2048,1,4096,4.58878664,False,True,False
statevector,random_3_regular,False,20,25,4096,1,4096,4.58878664,False,True,False
statevector,random_3_regular,True,20,50,256,1,4096,2.29439332,False,True,False
statevector,random_3_regular,False,20,50,512,1,4096,2.29439332,False,True,False
statevector,random_3_regular,False,20,50,1024,1,4096,2.29439332,False,True,False
statevector,random_3_regular,False,20,50,2048,1,4096,2.29439332,False,True,False
statevector,random_3_regular,False,20,50,4096,1,4096,2.29439332,False,True,False
statevector,random_3_regular,True,20,100,256,1,4096,1.14719666,False,False,False
statevector,random_3_regular,False,20,100,512,1,4096,1.14719666,False,False,False
statevector,random_3_regular,False,20,100,1024,1,4096,1.14719666,False,False,False
statevector,random_3_regular,False,20,100,2048,1,4096,1.14719666,False,False,False
statevector,random_3_regular,False,20,100,4096,1,4096,1.14719666,False,False,False
statevector,random_3_regular,True,20,250,256,1,4096,0.458878664,False,False,False
statevector,random_3_regular,False,20,250,512,1,4096,0.458878664,False,False,False
statevector,random_3_regular,False,20,250,1024,1,4096,0.458878664,False,False,False
statevector,random_3_regular,False,20,250,2048,1,4096,0.458878664,False,False,False
statevector,random_3_regular,False,20,250,4096,1,4096,0.458878664,False,False,False
statevector,random_3_regular,True,20,500,256,1,4096,0.229439332,False,False,False
statevector,random_3_regular,False,20,500,512,1,4096,0.229439332,False,False,False
statevector,random_3_regular,False,20,500,1024,1,4096,0.229439332,False,False,False
statevector,random_3_regular,False,20,500,2048,1,4096,0.229439332,False,False,False
statevector,random_3_regular,False,20,500,4096,1,4096,0.229439332,False,False,False
statevector,random_3_regular,True,20,10,256,2,4096,17.5162291,True,True,True
statevector,random_3_regular,False,20,10,512,2,4096,17.5162291,True,True,True
statevector,random_3_regular,False,20,10,1024,2,4096,17.5162291,True,True,True
statevector,random_3_regular,False,20,10,2048,2,4096,17.5162291,True,True,True
statevector,random_3_regular,False,20,10,4096,2,4096,17.5162291,True,True,True
statevector,random_3_regular,True,20,25,256,2,4096,7.00649164,False,True,True
statevector,random_3_regular,False,20,25,512,2,4096,7.00649164,False,True,True
statevector,random_3_regular,False,20,25,1024,2,4096,7.00649164,False,True,True
statevector,random_3_regular,False,20,25,2048,2,4096,7.00649164,False,True,True
statevector,random_3_regular,False,20,25,4096,2,4096,7.00649164,False,True,True
statevector,random_3_regular,True,20,50,256,2,4096,3.50324582,False,True,False
statevector,random_3_regular,False,20,50,512,2,4096,3.50324582,False,True,False
statevector,random_3_regular,False,20,50,1024,2,4096,3.50324582,False,True,False
statevector,random_3_regular,False,20,50,2048,2,4096,3.50324582,False,True,False
statevector,random_3_regular,False,20,50,4096,2,4096,3.50324582,False,True,False
statevector,random_3_regular,True,20,100,256,2,4096,1.75162291,False,False,False
statevector,random_3_regular,False,20,100,512,2,4096,1.75162291,False,False,False
statevector,random_3_regular,False,20,100,1024,2,4096,1.75162291,False,False,False
statevector,random_3_regular,False,20,100,2048,2,4096,1.75162291,False,False,False
statevector,random_3_regular,False,20,100,4096,2,4096,1.75162291,False,False,False
statevector,random_3_regular,True,20,250,256,2,4096,0.700649164,False,False,False
statevector,random_3_regular,False,20,250,512,2,4096,0.700649164,False,False,False
statevector,random_3_regular,False,20,250,1024,2,4096,0.700649164,False,False,False
statevector,random_3_regular,False,20,250,2048,2,4096,0.700649164,False,False,False
statevector,random_3_regular,False,20,250,4096,2,4096,0.700649164,False,False,False
statevector,random_3_regular,True,20,500,256,2,4096,0.350324582,False,False,False
statevector,random_3_regular,False,20,500,512,2,4096,0.350324582,False,False,False
statevector,random_3_regular,False,20,500,1024,2,4096,0.350324582,False,False,False
statevector,random_3_regular,False,20,500,2048,2,4096,0.350324582,False,False,False
statevector,random_3_regular,False,20,500,4096,2,4096,0.350324582,False,False,False
statevector,random_3_regular,True,20,10,256,3,1024,22.191929199999997,True,True,True
statevector,random_3_regular,False,20,10,512,3,1024,22.191929199999997,True,True,True
statevector,random_3_regular,False,20,10,1024,3,1024,22.191929199999997,True,True,True
statevector,random_3_regular,False,20,10,2048,3,1024,22.191929199999997,True,True,True
statevector,random_3_regular,False,20,10,4096,3,1024,22.191929199999997,True,True,True
statevector,random_3_regular,True,20,25,256,3,1024,8.87677168,False,True,True
statevector,random_3_regular,False,20,25,512,3,1024,8.87677168,False,True,True
statevector,random_3_regular,False,20,25,1024,3,1024,8.87677168,False,True,True
statevector,random_3_regular,False,20,25,2048,3,1024,8.87677168,False,True,True
statevector,random_3_regular,False,20,25,4096,3,1024,8.87677168,False,True,True
statevector,random_3_regular,True,20,50,256,3,1024,4.43838584,False,True,False
statevector,random_3_regular,False,20,50,512,3,1024,4.43838584,False,True,False
statevector,random_3_regular,False,20,50,1024,3,1024,4.43838584,False,True,False
statevector,random_3_regular,False,20,50,2048,3,1024,4.43838584,False,True,False
statevector,random_3_regular,False,20,50,4096,3,1024,4.43838584,False,True,False
statevector,random_3_regular,True,20,100,256,3,1024,2.21919292,False,True,False
statevector,random_3_regular,False,20,100,512,3,1024,2.21919292,False,True,False
statevector,random_3_regular,False,20,100,1024,3,1024,2.21919292,False,True,False
statevector,random_3_regular,False,20,100,2048,3,1024,2.21919292,False,True,False
statevector,random_3_regular,False,20,100,4096,3,1024,2.21919292,False,True,False
statevector,random_3_regular,True,20,250,256,3,1024,0.887677168,False,False,False
statevector,random_3_regular,False,20,250,512,3,1024,0.887677168,False,False,False
statevector,random_3_regular,False,20,250,1024,3,1024,0.887677168,False,False,False
statevector,random_3_regular,False,20,250,2048,3,1024,0.887677168,False,False,False
statevector,random_3_regular,False,20,250,4096,3,1024,0.887677168,False,False,False
statevector,random_3_regular,True,20,500,256,3,1024,0.443838584,False,False,False
statevector,random_3_regular,False,20,500,512,3,1024,0.443838584,False,False,False
statevector,random_3_regular,False,20,500,1024,3,1024,0.443838584,False,False,False
statevector,random_3_regular,False,20,500,2048,3,1024,0.443838584,False,False,False
statevector,random_3_regular,False,20,500,4096,3,1024,0.443838584,False,False,False
statevector,random_3_regular,True,20,10,256,3,4096,22.7719042,True,True,True
statevector,random_3_regular,False,20,10,512,3,4096,22.7719042,True,True,True
statevector,random_3_regular,False,20,10,1024,3,4096,22.7719042,True,True,True
statevector,random_3_regular,False,20,10,2048,3,4096,22.7719042,True,True,True
statevector,random_3_regular,False,20,10,4096,3,4096,22.7719042,True,True,True
statevector,random_3_regular,True,20,25,256,3,4096,9.10876168,False,True,True
statevector,random_3_regular,False,20,25,512,3,4096,9.10876168,False,True,True
statevector,random_3_regular,False,20,25,1024,3,4096,9.10876168,False,True,True
statevector,random_3_regular,False,20,25,2048,3,4096,9.10876168,False,True,True
statevector,random_3_regular,False,20,25,4096,3,4096,9.10876168,False,True,True
statevector,random_3_regular,True,20,50,256,3,4096,4.55438084,False,True,False
statevector,random_3_regular,False,20,50,512,3,4096,4.55438084,False,True,False
statevector,random_3_regular,False,20,50,1024,3,4096,4.55438084,False,True,False
statevector,random_3_regular,False,20,50,2048,3,4096,4.55438084,False,True,False
statevector,random_3_regular,False,20,50,4096,3,4096,4.55438084,False,True,False
statevector,random_3_regular,True,20,100,256,3,4096,2.27719042,False,True,False
statevector,random_3_regular,False,20,100,512,3,4096,2.27719042,False,True,False
statevector,random_3_regular,False,20,100,1024,3,4096,2.27719042,False,True,False
statevector,random_3_regular,False,20,100,2048,3,4096,2.27719042,False,True,False
statevector,random_3_regular,False,20,100,4096,3,4096,2.27719042,False,True,False
statevector,random_3_regular,True,20,250,256,3,4096,0.910876168,False,False,False
statevector,random_3_regular,False,20,250,512,3,4096,0.910876168,False,False,False
statevector,random_3_regular,False,20,250,1024,3,4096,0.910876168,False,False,False
statevector,random_3_regular,False,20,250,2048,3,4096,0.910876168,False,False,False
statevector,random_3_regular,False,20,250,4096,3,4096,0.910876168,False,False,False
statevector,random_3_regular,True,20,500,256,3,4096,0.455438084,False,False,False
statevector,random_3_regular,False,20,500,512,3,4096,0.455438084,False,False,False
statevector,random_3_regular,False,20,500,1024,3,4096,0.455438084,False,False,False
statevector,random_3_regular,False,20,500,2048,3,4096,0.455438084,False,False,False
statevector,random_3_regular,False,20,500,4096,3,4096,0.455438084,False,False,False
statevector,random_3_regular,True,20,10,256,3,65536,35.139041500000005,True,True,True
statevector,random_3_regular,False,20,10,512,3,65536,35.139041500000005,True,True,True
statevector,random_3_regular,False,20,10,1024,3,65536,35.139041500000005,True,True,True
statevector,random_3_regular,False,20,10,2048,3,65536,35.139041500000005,True,True,True
statevector,random_3_regular,False,20,10,4096,3,65536,35.139041500000005,True,True,True
statevector,random_3_regular,True,20,25,256,3,65536,14.0556166,True,True,True
statevector,random_3_regular,False,20,25,512,3,65536,14.0556166,True,True,True
statevector,random_3_regular,False,20,25,1024,3,65536,14.0556166,True,True,True
statevector,random_3_regular,False,20,25,2048,3,65536,14.0556166,True,True,True
statevector,random_3_regular,False,20,25,4096,3,65536,14.0556166,True,True,True
statevector,random_3_regular,True,20,50,256,3,65536,7.0278083,False,True,True
statevector,random_3_regular,False,20,50,512,3,65536,7.0278083,False,True,True
statevector,random_3_regular,False,20,50,1024,3,65536,7.0278083,False,True,True
statevector,random_3_regular,False,20,50,2048,3,65536,7.0278083,False,True,True
statevector,random_3_regular,False,20,50,4096,3,65536,7.0278083,False,True,True
statevector,random_3_regular,True,20,100,256,3,65536,3.51390415,False,True,False
statevector,random_3_regular,False,20,100,512,3,65536,3.51390415,False,True,False
statevector,random_3_regular,False,20,100,1024,3,65536,3.51390415,False,True,False
statevector,random_3_regular,False,20,100,2048,3,65536,3.51390415,False,True,False
statevector,random_3_regular,False,20,100,4096,3,65536,3.51390415,False,True,False
statevector,random_3_regular,True,20,250,256,3,65536,1.40556166,False,False,False
statevector,random_3_regular,False,20,250,512,3,65536,1.40556166,False,False,False
statevector,random_3_regular,False,20,250,1024,3,65536,1.40556166,False,False,False
statevector,random_3_regular,False,20,250,2048,3,65536,1.40556166,False,False,False
statevector,random_3_regular,False,20,250,4096,3,65536,1.40556166,False,False,False
statevector,random_3_regular,True,20,500,256,3,65536,0.70278083,False,False,False
statevector,random_3_regular,False,20,500,512,3,65536,0.70278083,False,False,False
statevector,random_3_regular,False,20,500,1024,3,65536,0.70278083,False,False,False
statevector,random_3_regular,False,20,500,2048,3,65536,0.70278083,False,False,False
statevector,random_3_regular,False,20,500,4096,3,65536,0.70278083,False,False,False
statevector,random_3_regular,True,22,10,256,1,4096,58.1907207,True,True,True
statevector,random_3_regular,False,22,10,512,1,4096,58.1907207,True,True,True
statevector,random_3_regular,False,22,10,1024,1,4096,58.1907207,True,True,True
statevector,random_3_regular,False,22,10,2048,1,4096,58.1907207,True,True,True
statevector,random_3_regular,False,22,10,4096,1,4096,58.1907207,True,True,True
statevector,random_3_regular,True,22,25,256,1,4096,23.27628828,True,True,True
statevector,random_3_regular,False,22,25,512,1,4096,23.27628828,True,True,True
statevector,random_3_regular,False,22,25,1024,1,4096,23.27628828,True,True,True
statevector,random_3_regular,False,22,25,2048,1,4096,23.27628828,True,True,True
statevector,random_3_regular,False,22,25,4096,1,4096,23.27628828,True,True,True
statevector,random_3_regular,True,22,50,256,1,4096,11.63814414,True,True,True
statevector,random_3_regular,False,22,50,512,1,4096,11.63814414,True,True,True
statevector,random_3_regular,False,22,50,1024,1,4096,11.63814414,True,True,True
statevector,random_3_regular,False,22,50,2048,1,4096,11.63814414,True,True,True
statevector,random_3_regular,False,22,50,4096,1,4096,11.63814414,True,True,True
statevector,random_3_regular,True,22,100,256,1,4096,5.81907207,False,True,True
statevector,random_3_regular,False,22,100,512,1,4096,5.81907207,False,True,True
statevector,random_3_regular,False,22,100,1024,1,4096,5.81907207,False,True,True
statevector,random_3_regular,False,22,100,2048,1,4096,5.81907207,False,True,True
statevector,random_3_regular,False,22,100,4096,1,4096,5.81907207,False,True,True
statevector,random_3_regular,True,22,250,256,1,4096,2.327628828,False,True,False
statevector,random_3_regular,False,22,250,512,1,4096,2.327628828,False,True,False
statevector,random_3_regular,False,22,250,1024,1,4096,2.327628828,False,True,False
statevector,random_3_regular,False,22,250,2048,1,4096,2.327628828,False,True,False
statevector,random_3_regular,False,22,250,4096,1,4096,2.327628828,False,True,False
statevector,random_3_regular,True,22,500,256,1,4096,1.163814414,False,False,False
statevector,random_3_regular,False,22,500,512,1,4096,1.163814414,False,False,False
statevector,random_3_regular,False,22,500,1024,1,4096,1.163814414,False,False,False
statevector,random_3_regular,False,22,500,2048,1,4096,1.163814414,False,False,False
statevector,random_3_regular,False,22,500,4096,1,4096,1.163814414,False,False,False
statevector,random_3_regular,True,22,10,256,2,4096,94.7269417,True,True,True
statevector,random_3_regular,False,22,10,512,2,4096,94.7269417,True,True,True
statevector,random_3_regular,False,22,10,1024,2,4096,94.7269417,True,True,True
statevector,random_3_regular,False,22,10,2048,2,4096,94.7269417,True,True,True
statevector,random_3_regular,False,22,10,4096,2,4096,94.7269417,True,True,True
statevector,random_3_regular,True,22,25,256,2,4096,37.89077668,True,True,True
statevector,random_3_regular,False,22,25,512,2,4096,37.89077668,True,True,True
statevector,random_3_regular,False,22,25,1024,2,4096,37.89077668,True,True,True
statevector,random_3_regular,False,22,25,2048,2,4096,37.89077668,True,True,True
statevector,random_3_regular,False,22,25,4096,2,4096,37.89077668,True,True,True
statevector,random_3_regular,True,22,50,256,2,4096,18.94538834,True,True,True
statevector,random_3_regular,False,22,50,512,2,4096,18.94538834,True,True,True
statevector,random_3_regular,False,22,50,1024,2,4096,18.94538834,True,True,True
statevector,random_3_regular,False,22,50,2048,2,4096,18.94538834,True,True,True
statevector,random_3_regular,False,22,50,4096,2,4096,18.94538834,True,True,True
statevector,random_3_regular,True,22,100,256,2,4096,9.47269417,False,True,True
statevector,random_3_regular,False,22,100,512,2,4096,9.47269417,False,True,True
statevector,random_3_regular,False,22,100,1024,2,4096,9.47269417,False,True,True
statevector,random_3_regular,False,22,100,2048,2,4096,9.47269417,False,True,True
statevector,random_3_regular,False,22,100,4096,2,4096,9.47269417,False,True,True
statevector,random_3_regular,True,22,250,256,2,4096,3.789077668,False,True,False
statevector,random_3_regular,False,22,250,512,2,4096,3.789077668,False,True,False
statevector,random_3_regular,False,22,250,1024,2,4096,3.789077668,False,True,False
statevector,random_3_regular,False,22,250,2048,2,4096,3.789077668,False,True,False
statevector,random_3_regular,False,22,250,4096,2,4096,3.789077668,False,True,False
statevector,random_3_regular,True,22,500,256,2,4096,1.894538834,False,False,False
statevector,random_3_regular,False,22,500,512,2,4096,1.894538834,False,False,False
statevector,random_3_regular,False,22,500,1024,2,4096,1.894538834,False,False,False
statevector,random_3_regular,False,22,500,2048,2,4096,1.894538834,False,False,False
statevector,random_3_regular,False,22,500,4096,2,4096,1.894538834,False,False,False
statevector,random_3_regular,True,22,10,256,3,4096,96.84577920000001,True,True,True
statevector,random_3_regular,False,22,10,512,3,4096,96.84577920000001,True,True,True
statevector,random_3_regular,False,22,10,1024,3,4096,96.84577920000001,True,True,True
statevector,random_3_regular,False,22,10,2048,3,4096,96.84577920000001,True,True,True
statevector,random_3_regular,False,22,10,4096,3,4096,96.84577920000001,True,True,True
statevector,random_3_regular,True,22,25,256,3,4096,38.73831168,True,True,True
statevector,random_3_regular,False,22,25,512,3,4096,38.73831168,True,True,True
statevector,random_3_regular,False,22,25,1024,3,4096,38.73831168,True,True,True
statevector,random_3_regular,False,22,25,2048,3,4096,38.73831168,True,True,True
statevector,random_3_regular,False,22,25,4096,3,4096,38.73831168,True,True,True
statevector,random_3_regular,True,22,50,256,3,4096,19.36915584,True,True,True
statevector,random_3_regular,False,22,50,512,3,4096,19.36915584,True,True,True
statevector,random_3_regular,False,22,50,1024,3,4096,19.36915584,True,True,True
statevector,random_3_regular,False,22,50,2048,3,4096,19.36915584,True,True,True
statevector,random_3_regular,False,22,50,4096,3,4096,19.36915584,True,True,True
statevector,random_3_regular,True,22,100,256,3,4096,9.68457792,False,True,True
statevector,random_3_regular,False,22,100,512,3,4096,9.68457792,False,True,True
statevector,random_3_regular,False,22,100,1024,3,4096,9.68457792,False,True,True
statevector,random_3_regular,False,22,100,2048,3,4096,9.68457792,False,True,True
statevector,random_3_regular,False,22,100,4096,3,4096,9.68457792,False,True,True
statevector,random_3_regular,True,22,250,256,3,4096,3.873831168,False,True,False
statevector,random_3_regular,False,22,250,512,3,4096,3.873831168,False,True,False
statevector,random_3_regular,False,22,250,1024,3,4096,3.873831168,False,True,False
